AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.9,5,Dull intelligence,"SLC46A1, PGAP3, MYT1L, NDUFA12, TUSC3, HNRNPU, SMC3, ACTB, BEST1, ACTG1, GJA1, COL4A3BP, STS, GNPTAB, PPP2R1A, AKT3, POGZ, EP300, ARID2, KIRREL3, PDHX, CD96, MAP2K1, SLC6A19, TINF2, SOX11, TBR1, EBF3, ACSL4, HNF1A, SDHD, SOX10, MID2, BSCL2, CYP27A1, MAF, MYCN, RBP3, KAT6B, TBL1XR1, ETHE1, KAT6A, EEF1A2, SPECC1L, ZNF711, ADNP, CEP104, KMT2D, CERKL, RBM8A, KMT2A, SRCAP, ARL6, SAR1B, HEPACAM, FOXG1, GATA6, SPATA5, GATA1, TMEM240, PORCN, PTDSS1, DPP6, RDH12, ORC1, NACC1, DVL1, NEU1, PGK1, ZNF423, GRIA3, ZBTB18, CTSA, BRPF1, BCL11B, BDNF, BCL11A, FUCA1, NONO, CAV1, NR2F1, TBCD, AMMECR1, IGF1, UBE2A, EXT1, GLUD1, ARHGAP31, HNRNPK, SON, DLG3, PRPH2, PAH, CCDC88C, GNB1, DCHS1, LHX4, IARS, CDK13, EZH2, RERE, SETD5, DDX3X, PIGO, KCNK9, CTCF, FMN2, PHF6, AFF4, PQBP1, AFF2, RPGR, SGSH, IFIH1, NIPBL, SPR, SIN3A, HNF4A, CHMP1A, SIX3, CNGA1, PGM3, HIST1H1E, SERAC1, ATP7A, GUSB, KDM6A, NSUN2, TUBB, PDE4D, ROM1, AVPR2, DNMT3A, TWNK, PAX6, HBA2, PPP2R5D, ARID1A, MUT, DNM1, PEX7, TUBB2B, NPC2, TMEM216, PEX6, IL1RAPL1, POLR1C, DCX, HNRNPH2, PIGL, KPTN, ZMYND11, MOCS1, ASPA, PRPS1, GALT, CTDP1, NFIX, TMPRSS6, PRCD, KCNA2, LRP2, PPM1D, HDAC8, AGPAT2, PTCHD1, BCAP31, DYNC1H1, BRF1, EYA1, NAA10, USP9X, NAGA, MTOR, TSHR, TMCO1, RAD50, RAD51, CLCN4, NFIA, ASXL2, PLP1, CTNNB1, PRPF31, TAF6, MBTPS2, CUL4B, OTC, HCN1",1.9814043968982753e-81,DisGeNET
0.9,7,Epilepsy,"SLC46A1, IL1RN, PGAP3, NDUFA12, CTNND2, HNRNPU, SPINT2, ACTB, BEST1, ACTG1, SOX2, GJA1, SCN11A, PPP2R1A, AKT3, SCN9A, EP300, ARID2, SCN1B, KCNH1, SRRM2, CHRNB2, PDHX, CD96, MAP2K1, SLC6A19, SOX11, TBR1, ANK2, HNF1A, SDHD, PDYN, SOX10, MAPK8IP3, BSCL2, CYP27A1, STX1B, SCN10A, MAF, COL4A2, MSH3, KAT6B, ETHE1, EEF1A2, GUF1, KCNQ5, KMT2D, RBM8A, HEPACAM, CHRNA4, FOXG1, NPRL3, PDGFB, PSEN1, MEFV, SPATA5, CACNA1H, MTM1, CACNA1G, DGUOK, RDH12, ANKH, PDCD10, NACC1, NEU1, PGK1, ALX4, OTX2, APOE, VARS2, CPA6, SCN3A, ELANE, GRIA3, MPDU1, ZBTB18, EIF2B5, CTSA, PRNP, BCL11B, BDNF, TGDS, FUCA1, IDH1, NONO, TBCD, DOLK, ADA2, UBE2A, GDF6, COL1A1, GLUD1, EXT2, DIAPH1, ARHGAP31, SLC6A9, GJB3, DLG4, PAH, NDUFAF4, CCDC88C, GNB1, CALM1, EZH2, RERE, COL18A1, RYR2, GFM1, KDM5C, PIGT, DDX3X, KCNC1, LAMC3, HSPB1, ATP2A2, TREM2, PHF6, PHEX, PQBP1, GLI2, SGSH, SGCE, NIPBL, KCNT1, SPR, HNF4A, SIX3, CTSF, ATP7A, SPTAN1, ACADS, ABCD1, YWHAG, KDM6A, MRPS22, AVPR2, TWNK, PAX6, PPP2R5D, ARID1A, DNM1, PEX7, TUBB2B, TUBB2A, MYH3, KIF2A, NPC2, PEX3, PEX6, KCNMA1, SDHAF1, EFHC1, DCX, HNRNPH2, PIGL, CLDN16, PIGG, MOCS1, ASPA, SHANK3, NDUFB9, PRPS1, KCNA2, GBA, CLCN2, PTS, INS, HSPD1, TTR, EPCAM, KRIT1, SLC35A2, DYNC1H1, NAA10, KCNJ13, NDUFA1, NAGA, MTOR, MLH3, TSHR, ASXL1, CLCN4, NFIA, NMNAT1, CCM2, GLA, MBTPS2, CUL4B, OTC, HCN1",8.88390685531168e-66,DisGeNET
0.9,8,Seizures,"SLC46A1, IL1RN, PGAP3, NDUFA12, HNRNPU, ACTB, ACTG1, SOX2, GJA1, RPS19, SCN11A, PPP2R1A, AKT3, SCN9A, EP300, ARID2, SCN1B, KCNH1, CHRNB2, PDHX, CD96, MAP2K1, SLC6A19, SOX11, TBR1, HNF1A, SDHD, PDYN, SOX10, MAPK8IP3, BSCL2, CYP27A1, STX1B, SCN10A, SNHG14, MAF, COL4A2, SCO2, KAT6B, ETHE1, EEF1A2, GUF1, ADNP, SLC27A4, KMT2D, RBM8A, HEPACAM, CHRNA4, FOXG1, PDGFB, CACNA1C, PSEN1, MEFV, SPATA5, CACNA1H, MTM1, DGUOK, RDH12, ANKH, PDCD10, NACC1, NEU1, PGK1, ALX4, OTX2, APOE, NLRP1, CPA6, SCN3A, GRIA3, MPDU1, GRIA4, ZBTB18, EIF2B5, CTSA, PRNP, BCL11B, BDNF, TGDS, FUCA1, IDH1, NONO, TBCD, DOLK, ADA2, UBE2A, GDF6, EXT2, DIAPH1, ARHGAP31, GJB1, SLC6A9, GIPC3, PAH, NDUFAF4, CCDC88C, GNB1, EZH2, RERE, COL18A1, RYR2, GFM1, KDM5C, PIGT, KCNC1, ATP2A2, TREM2, PHF6, BICD2, PQBP1, GLI2, AFF2, SGSH, SGCE, PPP3CA, NIPBL, KCNT1, SPR, HNF4A, SIX3, CTSF, JAK2, ATP7A, SPTAN1, ACADS, ABCD1, KDM6A, EDN3, MRPS22, AVPR2, TWNK, PPP2R5D, ARID1A, DUSP6, DNM1, PEX7, TUBB2B, TUBB2A, MYH3, KIF2A, NPC2, PEX3, PEX6, SDHAF1, EFHC1, DCX, HNRNPH2, PIGL, CLDN16, PIGG, MOCS1, ASPA, SHANK3, NDUFB9, PRPS1, KCNA2, GBA, PTS, INS, HSPD1, ACAN, TTR, EPCAM, KRIT1, SLC35A2, BCAP31, DYNC1H1, NAA10, USP9X, ASCC1, KCNJ13, NDUFA1, NAGA, MTOR, MLH3, MIB1, ASXL1, REST, RAD51, NFIA, NMNAT1, CTNNB1, CCM2, TARDBP, GLA, MBTPS2, CUL4B, OTC, HCN1",3.061998096400819e-65,DisGeNET
0.9,9,Global developmental delay,"SLC46A1, PGAP3, MYT1L, NDUFA12, HNRNPU, SMC3, ACTB, ACTG1, PPP1CB, SOX2, COL4A3BP, STS, RPS19, PPP2R1A, POGZ, PIEZO1, EP300, SLC16A2, ARID2, SCN1B, KCNH1, CDON, PDHX, CD96, MAP2K1, SLC6A19, VPS33B, TINF2, SOX11, EBF3, SDHD, SOX10, MID2, COL4A2, SCO2, KAT6B, TBL1XR1, ETHE1, KAT6A, EEF1A2, SPECC1L, ADNP, CEP104, KMT2D, SRCAP, TERC, FOXG1, GATA6, CACNA1C, SPATA5, TMEM240, PTDSS1, RAD21, NACC1, DVL1, NKX2-1, ALX4, NPHP3, OTX2, ZNF423, VARS2, ARSE, RBM10, MPDU1, ZBTB18, BRPF1, BCL11B, BDNF, TGDS, BCL11A, FUCA1, NR2F1, EXOC6B, TBCD, LARP7, IGF1, DHFR, EXT2, ARHGAP31, HNRNPK, SON, SLC6A9, DLG3, PAH, NDUFAF4, GNB1, MKRN3, LHX4, IARS, CDK13, EZH2, RERE, SETD5, RYR2, PIGT, CDKN1B, DOCK3, PIGO, CHD8, DOCK7, CTCF, FMN2, PEPD, AFF4, PQBP1, GLI2, IFIH1, MC4R, SIX6, SPR, SIN3A, CHMP1A, SIX3, PGM3, HIST1H1E, SERAC1, ATP7A, ACADS, KDM6A, GRID2, NSUN2, TUBB, PDE4D, TWNK, PAX6, PPP2R5D, ARID1A, MUT, TUBB2B, TUBB2A, KIF2A, NPC2, PEX3, TMEM216, PEX6, POLR1C, HNRNPH2, PIGG, KPTN, ZMYND11, ASPA, SHANK3, NDUFB9, PRPS1, VAC14, CTDP1, SAMD9, GBA, LRP2, PPM1D, HDAC8, PTS, INS, HSPD1, PUF60, SLC35A2, BCAP31, NTRK2, BRF1, EYA1, NAA10, USP9X, CDKN2A, NDUFA1, NAGA, TSHR, ASXL1, RAD51, CLCN4, POLR3B, NFIA, ASXL3, ASXL2, PLP1, CTNNB1, TAF6, TARDBP, MBTPS2, CUL4B, OTC, TAF1",1.4127770967548654e-63,DisGeNET
0.9,10,Mental and motor retardation,"SLC46A1, PGAP3, MYT1L, NDUFA12, HNRNPU, SMC3, ACTB, ACTG1, PPP1CB, SOX2, COL4A3BP, STS, PPP2R1A, AKT3, POGZ, PIEZO1, EP300, ARID2, SCN1B, KCNH1, CDON, PDHX, CD96, MAP2K1, SLC6A19, VPS33B, TINF2, SOX11, EBF3, SDHD, SOX10, MID2, SNHG14, COL4A2, SCO2, KAT6B, TBL1XR1, ETHE1, KAT6A, EEF1A2, SPECC1L, ADNP, CEP104, KMT2D, SRCAP, TERC, GATA6, CACNA1C, SPATA5, TMEM240, PTDSS1, RAD21, NACC1, DVL1, NKX2-1, ALX4, NPHP3, OTX2, ZNF423, ARSE, RBM10, MPDU1, BPTF, ZBTB18, BRPF1, BCL11B, TGDS, BCL11A, FUCA1, NR2F1, TBCD, LARP7, DHFR, EXT2, DIAPH1, ARHGAP31, HNRNPK, SON, SLC6A9, DLG3, PAH, NDUFAF4, GNB1, MKRN3, LHX4, IARS, CDK13, EZH2, RERE, SETD5, PIGT, PIGQ, DOCK7, CTCF, FMN2, PEPD, AFF4, PQBP1, GLI2, IFIH1, NIPBL, SIX6, SPR, SIN3A, CHMP1A, SIX3, PGM3, HIST1H1E, SERAC1, ATP7A, ACADS, KDM6A, GRID2, NSUN2, TUBB, PDE4D, TWNK, PAX6, PPP2R5D, ARID1A, MUT, DNM1, TUBB2B, TUBB2A, KIF2A, NPC2, PEX3, TMEM216, PEX6, POLR1C, HNRNPH2, PIGG, KPTN, ZMYND11, ASPA, NDUFB9, PRPS1, VAC14, CTDP1, SAMD9, GBA, LRP2, PPM1D, HDAC8, PTS, INS, HSPD1, PUF60, SLC35A2, BCAP31, DYNC1H1, BRF1, EYA1, NAA10, USP9X, NDUFA1, NAGA, TSHR, ASXL1, RAD51, CLCN4, POLR3B, NFIA, ASXL2, PLP1, CTNNB1, TAF6, MBTPS2, CUL4B, OTC, TAF1",5.605504110633209e-61,DisGeNET
0.9,11,Cognitive delay,"SLC46A1, PGAP3, MYT1L, NDUFA12, HNRNPU, SMC3, ACTB, ACTG1, PPP1CB, SOX2, COL4A3BP, STS, PPP2R1A, POGZ, PIEZO1, EP300, ARID2, SCN1B, KCNH1, CDON, PDHX, CD96, MAP2K1, SLC6A19, VPS33B, TINF2, SOX11, EBF3, SDHD, SOX10, MID2, COL4A2, SCO2, KAT6B, TBL1XR1, ETHE1, KAT6A, EEF1A2, SPECC1L, ADNP, CEP104, KMT2D, SRCAP, TERC, GATA6, CACNA1C, SPATA5, TMEM240, PTDSS1, RAD21, NACC1, DVL1, NKX2-1, ALX4, NPHP3, OTX2, ZNF423, ARSE, RBM10, MPDU1, ZBTB18, BRPF1, BCL11B, TGDS, BCL11A, FUCA1, NR2F1, TBCD, LARP7, DHFR, EXT2, ARHGAP31, HNRNPK, SON, SLC6A9, DLG3, PAH, NDUFAF4, GNB1, MKRN3, LHX4, IARS, CDK13, EZH2, RERE, SETD5, PIGT, DOCK7, CTCF, FMN2, PEPD, AFF4, PQBP1, GLI2, IFIH1, SIX6, SPR, SIN3A, CHMP1A, SIX3, PGM3, HIST1H1E, SERAC1, ATP7A, ACADS, KDM6A, GRID2, NSUN2, TUBB, PDE4D, TWNK, PAX6, PPP2R5D, ARID1A, MUT, TUBB2B, TUBB2A, KIF2A, NPC2, PEX3, TMEM216, PEX6, POLR1C, HNRNPH2, PIGG, KPTN, ZMYND11, ASPA, NDUFB9, PRPS1, VAC14, CTDP1, SAMD9, GBA, LRP2, PPM1D, HDAC8, PTS, INS, HSPD1, PUF60, SLC35A2, BCAP31, BRF1, EYA1, NAA10, USP9X, NDUFA1, NAGA, TSHR, ASXL1, RAD51, CLCN4, POLR3B, NFIA, ASXL2, PLP1, CTNNB1, TAF6, MBTPS2, OTC, TAF1",1.6233945830169448e-57,DisGeNET
0.9,12,"Genetic Diseases, Inborn","SMC3, ACTB, ACTG2, GLE1, GNPTAB, MPZ, AKT3, POGZ, SLC16A2, KCNH1, CHRNB2, MAP2K1, G6PD, TPM3, EBF3, SNHG14, MYCN, COL4A2, KAT6B, KAT6A, EEF1A2, ADNP, SLC27A4, KMT2D, PKDCC, SRCAP, KMT2A, FOXG1, CACNA1C, MEFV, CACNA1F, ORC1, NACC1, ALX4, NPHP3, OTX2, VARS2, SCN3A, MORC2, RBM10, ABCA1, EIF2B5, ZBTB18, SMAD2, PRNP, TGDS, CAV1, SON, PAH, TRPV4, GNB1, COL9A3, CDK13, LZTR1, SETD5, RYR2, KDM5C, DDX3X, EDA, THRA, PIGQ, CHD8, CLTC, WISP3, HSPB1, PKD2, PHF6, BICD2, GLI2, PQBP1, RPGR, SGSH, KCNT1, CTSK, CHMP1A, HIST1H1E, VWF, NSUN2, MRPS22, TUBB, DNMT3A, IQCE, PPP2R5D, ARID1A, ETV6, LRTOMT, CYP21A2, PEX6, TMEM216, RPUSD3, WAC, GARS, HNRNPH2, ZMYND11, SHANK3, PRPS1, NFIX, ATL1, KCNA2, PPM1D, HDAC8, CDC42, ACAN, PUF60, PTCHD1, RAD54L, DYNC1H1, MAP3K1, NDUFA1, GRHL3, GATAD2B, TSHR, ASXL1, RAD51, ACTC1, PLP1, CTNNB1, CUL4B",2.291055789969114e-56,DisGeNET
0.9,13,Short stature,"CTNND2, HNRNPU, PLOD2, SMC3, ACTB, GLE1, PPP1CB, SOX2, GJA1, RPS19, GNPTAB, POGZ, EP300, SOX9, ARID2, MAP3K7, IFITM5, CDON, CD96, MAP2K1, TPM2, SLC34A1, TINF2, SOX11, SDHD, MAF, KAT6B, TBL1XR1, GPD1, ADNP, KMT2D, SRCAP, KMT2A, TERC, ARL6, GATA1, HSD11B2, PORCN, PTDSS1, DPP6, RAD21, ADAMTS17, NEU1, NKX2-1, NPHP3, OTX2, ARSE, GRIA3, ZBTB18, BDNF, TGDS, FUCA1, CAV1, IDH1, A2ML1, IGF1, COL1A1, EXT1, EXT2, DIAPH1, SON, GJB3, TRPV4, SPRTN, MKRN3, COL9A3, LHX4, COL9A2, LZTR1, RERE, SETD5, KDM5C, WISP3, PYGL, CTCF, PHF6, AFF4, PHEX, GLI2, PQBP1, ROBO1, IFIH1, NIPBL, SIX6, SIN3A, CTSK, HNF4A, ATP7A, GUSB, KDM6A, TTC37, NSUN2, PDE4D, AVPR2, NOG, PAX6, HBA2, ARID1A, TUBB2B, MYH3, PEX3, EHHADH, PEX6, SDHAF1, ATP6V1B2, MYH8, HNRNPH2, SOS2, VAC14, CTDP1, SAMD9, GBA, NRXN3, HOXD13, NLRC4, PPM1D, HDAC8, PTHLH, ACAN, PDE11A, PUF60, KISS1R, SLC25A24, BRF1, EYA1, NAA10, USP9X, TBX4, GRHL2, TSHR, TMCO1, RAD50, RAD51, POLR3B, PLP1, FAS, TAF6, GLA, MBTPS2, CUL4B",6.3600119393475265e-55,DisGeNET
0.9,14,Pediatric failure to thrive,"RPL5, PRSS1, SLC46A1, NDUFA12, GMNN, RBPJ, SMC3, ACTB, ACTG1, PPP1CB, NIPAL4, GJA1, RPS19, GNPTAB, EP300, SOX9, MAP3K7, CDON, RAG1, CD96, MAP2K1, TPM3, TPM2, VPS33B, TINF2, TALDO1, TBR1, ARMC5, KAT6B, ETHE1, PKP1, KMT2D, GCDH, KMT2A, SAR1B, GATA6, HSD11B2, DGUOK, PTDSS1, ORC1, RAD21, NACC1, NLRP1, RBM10, GPIHBP1, MPDU1, TGDS, FUCA1, SLC10A2, NR0B1, DOLK, IGF1, TMPRSS15, EXT1, EXT2, ARHGAP31, SON, CYP11B2, NDUFAF4, GNB1, MKRN3, IARS, LHX4, ADA, RERE, SETD5, SLC25A3, ITGB4, SNX10, ROBO1, NIPBL, SERAC1, JAK3, ACADS, KDM6A, TTC37, AVPR2, HBA2, BAAT, MUT, MYH3, PEX3, PEX6, TMEM216, HNRNPH2, CLDN16, NDUFB9, NFIX, GALT, GBA, HOXD13, NLRC4, HDAC8, INS, DLL4, EPCAM, SLC25A24, BCAP31, NDUFA1, SUGCT, ASXL1, ASXL3, PLP1, MBTPS2, OTC, NEUROG3",1.7090686472654613e-42,DisGeNET
0.9,15,Generalized hypotonia,"SLC46A1, PGAP3, NDUFA12, HNRNPU, ACTB, PPP1CB, SOX2, PPP2R1A, MPZ, SCN9A, POGZ, EP300, SOX9, SCN1B, KCNH1, CD96, TPM2, VPS33B, EBF3, SCO2, KAT6B, ETHE1, SPECC1L, ADNP, KMT2D, GCDH, KMT2A, HEPACAM, DGUOK, PTDSS1, NACC1, NEU1, NKX2-1, OTX2, VARS2, MORC2, RBM10, MPDU1, EIF2B5, ZBTB18, BRPF1, BCL11B, NONO, TRIP4, COL1A1, DHFR, EXT2, ARHGAP31, HNRNPK, SON, DLG3, NDUFAF4, GNB1, MKRN3, DCHS1, IARS, CDK13, EZH2, RERE, PIGT, DDX3X, PIGO, CTCF, PHF6, IFIH1, SIX6, KCNT1, SIN3A, CHMP1A, PRX, SIX3, PGM3, SERAC1, ACADS, SPTAN1, KDM6A, GRID2, MRPS22, TWNK, PPP2R5D, ARID1A, MUT, DNM1, TUBB2A, NPC2, PEX3, PEX6, TMEM216, WAC, HNRNPH2, PIGL, PIGG, KPTN, SHANK3, NDUFB9, PRPS1, NFIX, PPM1D, HSPD1, PCBD1, SLC35A2, NAA10, USP9X, ASCC1, NDUFA1, NAGA, MTOR, ASXL1, CLCN4, NFIA, ASXL2, PLP1, CTNNB1, CUL4B",2.5814451143480817e-42,DisGeNET
0.9,16,Failure to gain weight,"RPL5, PRSS1, SLC46A1, NDUFA12, GMNN, RBPJ, SMC3, ACTB, ACTG1, PPP1CB, NIPAL4, GJA1, RPS19, GNPTAB, EP300, SOX9, MAP3K7, CDON, RAG1, CD96, MAP2K1, TPM3, TPM2, VPS33B, TINF2, TALDO1, TBR1, ARMC5, KAT6B, ETHE1, PKP1, KMT2D, GCDH, KMT2A, SAR1B, GATA6, HSD11B2, DGUOK, PTDSS1, ORC1, RAD21, NACC1, NLRP1, RBM10, GPIHBP1, MPDU1, TGDS, FUCA1, SLC10A2, NR0B1, DOLK, IGF1, TMPRSS15, EXT1, EXT2, DIAPH1, ARHGAP31, SON, CYP11B2, NDUFAF4, GNB1, IARS, LHX4, ADA, RERE, SETD5, SLC25A3, ITGB4, SNX10, ROBO1, NIPBL, SERAC1, JAK3, ACADS, KDM6A, TTC37, AVPR2, HBA2, BAAT, MUT, MYH3, PEX3, PEX6, TMEM216, HNRNPH2, CLDN16, NDUFB9, NFIX, GALT, GBA, HOXD13, NLRC4, HDAC8, INS, DLL4, EPCAM, SLC25A24, BCAP31, NDUFA1, SUGCT, ASXL1, PLP1, MBTPS2, OTC, NEUROG3",4.9798706191688276e-42,DisGeNET
0.9,17,Undergrowth,"RPL5, PRSS1, SLC46A1, NDUFA12, GMNN, RBPJ, SMC3, ACTB, ACTG1, PPP1CB, NIPAL4, GJA1, RPS19, GNPTAB, EP300, SOX9, MAP3K7, CDON, RAG1, CD96, MAP2K1, TPM3, TPM2, VPS33B, TINF2, TALDO1, TBR1, ARMC5, KAT6B, ETHE1, PKP1, KMT2D, GCDH, KMT2A, SAR1B, GATA6, HSD11B2, DGUOK, PTDSS1, ORC1, RAD21, NACC1, NLRP1, RBM10, GPIHBP1, MPDU1, TGDS, FUCA1, SLC10A2, NR0B1, DOLK, IGF1, TMPRSS15, EXT1, EXT2, ARHGAP31, SON, CYP11B2, NDUFAF4, GNB1, IARS, LHX4, ADA, RERE, SETD5, SLC25A3, ITGB4, SNX10, ROBO1, NIPBL, SERAC1, JAK3, ACADS, KDM6A, TTC37, AVPR2, HBA2, BAAT, MUT, MYH3, PEX3, PEX6, TMEM216, HNRNPH2, CLDN16, NDUFB9, NFIX, GALT, GBA, HOXD13, NLRC4, HDAC8, INS, DLL4, EPCAM, SLC25A24, BCAP31, NDUFA1, SUGCT, ASXL1, PLP1, MBTPS2, OTC, NEUROG3",5.1966285625368134e-42,DisGeNET
0.9,18,Strabismus,"RERE, SETD5, PIGT, NDUFA12, HNRNPU, CTCF, RBPJ, PQBP1, BEST1, SOX2, NIPBL, RPS19, SIN3A, POGZ, HIST1H1E, KIF21A, ARID2, MAP3K7, KDM6A, CD96, MAP2K1, SLC6A19, NSUN2, TCF12, NOG, SOX11, PAX6, FOXL2, EBF3, PPP2R5D, ARID1A, MID2, TUBB2B, MFRP, MYH3, KAT6B, PEX3, KAT6A, PEX6, POLR1C, SPECC1L, WAC, PIGL, ADNP, CLDN16, SOS2, SHANK3, KMT2D, NDUFB9, NFIX, CTDP1, KMT2A, GBA, PPM1D, CACNA1F, HSPD1, DLL4, PORCN, ORC1, ALX4, OTX2, MPDU1, SLC25A24, BCAP31, BRPF1, USP9X, BCL11A, NONO, NR2F1, NDUFA1, NAGA, A2ML1, GATAD2B, TSHR, TMCO1, ASXL1, EXT2, GPR143, ARHGAP31, SON, DLG3, NDUFAF4, GNB1, CTNNB1, TGFBI, CDK13, LZTR1, EZH2",7.649746671002203e-39,DisGeNET
0.9,19,Small head,"TRIO, PGAP3, CTNND2, GMNN, HNRNPU, RBPJ, SMC3, ACTB, ACTG1, SOX2, GJA1, RPS19, POGZ, EP300, SLC16A2, SBF1, ARID2, CDON, PDHX, CD96, VPS33B, TINF2, SOX11, MYCN, KAT6B, TBL1XR1, KAT6A, EEF1A2, AGTR1, KMT2D, KMT2A, FOXG1, PDGFB, SPATA5, DGUOK, PORCN, DPP6, ORC1, RAD21, NACC1, ALX4, VARS2, ARSE, MPDU1, ZBTB18, BDNF, BCL11A, LARP7, IGF1, DIAPH1, ARHGAP31, GJB3, PAH, IARS, RERE, SETD5, GFM1, CTCF, PHF6, GLI2, PQBP1, NIPBL, SIX6, KCNT1, SPR, SIN3A, SIX3, ATP7A, KDM6A, NSUN2, MRPS22, TUBB, PAX6, HBA2, ARID1A, PEX7, TUBB2B, MYH3, CYP26C1, KIF2A, PEX3, PEX6, TMEM216, MOCS1, GBA, HDAC8, PTS, PUF60, SLC35A2, BCAP31, DYNC1H1, BRF1, NAA10, DONSON, TBX4, ASXL1, RAD50, RAD51, PLP1, CTNNB1, TAF6, MBTPS2",2.4196958254729317e-37,DisGeNET
0.9,20,Acquired scoliosis,"SETD5, PIGT, CTNND2, WISP3, PLOD2, PHF6, ACTB, PQBP1, GNPTAB, SIN3A, CTSK, PRX, SIX3, PGM3, PIEZO1, EP300, SOX9, SLC16A2, SBF1, ARID2, GUSB, MAP3K7, ACADS, KCNH1, KDM6A, CD96, MAP2K1, TPM3, TPM2, PLEKHG5, PDE4D, SOX11, ARID1A, TUBB2B, MYH3, KAT6B, MYL2, RASA1, GARS, HNRNPH2, SOS2, KMT2D, NFIX, SAMD9, ATL1, FOXG1, RPL11, HOXD13, MTM1, PORCN, DPP6, PUF60, PDCD10, NACC1, NEU1, KRIT1, ZNF469, TRAPPC2, SMAD3, BRF1, TGDS, FUCA1, IDH1, NONO, TBCD, TRIP4, LARP7, A2ML1, TBX6, GDF6, TMCO1, COL1A1, EXT2, HNRNPK, SON, RAD51, TRPV4, ASXL2, MKRN3, DCHS1, CCM2, LZTR1, MBTPS2, EZH2, CUL4B",4.7407972551565325e-35,DisGeNET
