AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.85,1,Autosomal dominant inheritance (HP:0000006),"RPL5, PRSS1, GUCA1A, RBPJ, ACTG2, ACTG1, SOX2, FGF8, FGF9, RPS19, SCN11A, SCN9A, PIEZO1, KIF21A, TGM6, IFITM5, PITX3, CDON, CHRNB2, KIRREL3, LHCGR, G6PD, ACTN1, AIP, ANK2, CEL, PDYN, SOX10, MAPK8IP3, BSCL2, CACNB2, SCN10A, MAF, COL4A2, SCO2, COL4A3, AAGAB, NSMF, LPA, OPTN, EPHA2, RTN2, KCNE2, KCNE3, TERC, HEPACAM, CHRNA4, CUL3, CACNA1C, PSEN1, GIGYF2, NEUROD1, PTDSS1, ANKH, MYH14, OTX2, NLRP1, ZNF423, CPA6, TRPM4, ABCA1, ZBTB18, YARS, PRNP, ANKRD26, DTNA, GLMN, NR2F1, SMAD9, NBEAL2, SMAD6, RAX2, FAM111B, EXT1, DIAPH1, ARHGAP31, GJB3, TRPV4, CHMP2B, MKRN3, TGFBI, CALM1, KCNK9, THRA, PCSK9, HSPB1, LDB3, CTCF, LITAF, BICD2, GLI2, KBTBD13, LMBR1, JPH2, TMEM43, SPTLC2, JAK2, SPTAN1, KLF11, VWF, PDE4D, ROM1, NOG, APOA1, AMPD1, PAX6, FOXL2, CYP2A6, KIF2A, MYH8, VAMP1, GARS, ANG, MATN3, MYH6, FOXC2, NFIX, ATL1, RPL11, CRYBA1, NEXN, HOXD13, NOD2, PPM1D, KRT86, COCH, PTHLH, HSPD1, INS, PDE11A, TTR, PLN, SEPN1, PUF60, GNA11, TBX20, KISS1R, C10ORF2, KCNJ5, NTRK2, MAP3K1, CEACAM16, KIAA0196, TBX6, TBX4, CFC1, TSHR, MIB1, NLRP12, PNKD, RAD51, AGBL1, TARDBP, PLCD1, DFNA5",1.957076050473626e-74,Human_Phenotype_Ontology
0.85,2,Autosomal recessive inheritance (HP:0000007),"PRSS1, SLC46A1, IL1RN, TPMT, AMHR2, TUSC3, CASC5, SPINT2, GLE1, NIPAL4, SCN9A, SBF1, PTRF, CD96, LHCGR, VPS33B, TALDO1, HFE2, BSCL2, SCO2, RBP3, COL4A3, GPD1, SPECC1L, AGTR1, RBM8A, ARL6, SAR1B, HEPACAM, CFI, C12ORF65, C3, C12ORF57, HSD11B2, RDH12, ORC1, NLRP7, ADAMTS17, NPHP3, IL36RN, SMN1, APOE, ZNF423, CPA6, C5ORF42, PDZD7, ABCA1, C8ORF37, SLC10A2, LARP7, SLC4A11, HPS6, NBEAL2, DOLK, IGF1, EXT1, ARHGAP31, CDAN1, GIPC3, GJB3, CYP11B2, NDUFAF4, CCDC88C, DCHS1, ADCK4, ADCK3, GALK1, COL18A1, SLC25A3, LAMC3, WISP3, SNX10, TREM2, PYGL, IKBKAP, OPLAH, PEPD, LMBR1, HINT1, CYP26B1, SIX6, CTSK, CHMP1A, LDLRAP1, VWF, NSUN2, MRPS22, PAX6, BAAT, MUT, MYH2, MFRP, CYP26C1, CLDN14, TMEM216, SDHAF1, PIGL, MATN3, CTDP1, SAMD9, PRCD, GBA, LCAT, CLCN2, MALT1, HSPD1, SEPN1, KISS1R, C10ORF2, ZNF469, PCBD1, P2RY12, KIAA0196, CRYBB3, NDUFA1, NAGA, CFC1, TSHR, TMCO1, MYO1E, NMNAT1, SPAG1, C2ORF71, PLCD1, SPG20",1.2376030162884142e-28,Human_Phenotype_Ontology
0.85,3,Ptosis (HP:0000508),"FOXC2, RBM8A, PEPD, PHF6, C12ORF65, ACTG1, INS, IFIH1, SEPN1, FGF8, KISS1R, C10ORF2, KIF21A, ZNF423, VARS2, C5ORF42, KDM6A, NAA10, NSUN2, NDUFA1, SOX11, PAX6, A2ML1, FOXL2, IGF1, SOX10, DUSP6, TMCO1, NDUFAF4, TMEM216, MYH8, VAMP1, NSMF, DCHS1, PIGL",1.0737278005557558e-10,Human_Phenotype_Ontology
0.85,4,Recurrent fractures (HP:0002757),"NFIX, TERC, IDH1, VPS33B, GBA, SNX10, IKBKAP, SOX10, GATA1, DUSP6, GLE1, BSCL2, EXT1, PDE11A, FGF8, CTSK, KISS1R, NSMF, ZNF469, IFITM5",1.0792661272185734e-09,Human_Phenotype_Ontology
0.85,5,Supraventricular tachycardia (HP:0004755),"KCNJ5, CACNB2, KCNE2, PLN, DTNA, TMEM43, NAA10, NEXN, ANK2, CACNA1C, PTRF, EMD",6.269240953275608e-09,Human_Phenotype_Ontology
0.85,6,Pes cavus (HP:0001761),"RTN2, CTDP1, NSUN2, ATL1, GBA, KIAA0196, HSPB1, SOX10, LITAF, DUSP6, BSCL2, FGF8, TRPV4, CHMP1A, KISS1R, VAMP1, NSMF, GARS, ADCK3, SPG20",6.472885628837486e-09,Human_Phenotype_Ontology
0.85,7,Supraventricular arrhythmia (HP:0005115),"KCNJ5, CACNB2, KCNE2, PLN, DTNA, TMEM43, NAA10, NEXN, ANK2, CACNA1C, PTRF, EMD",6.488260394506496e-09,Human_Phenotype_Ontology
0.85,9,X-linked recessive inheritance (HP:0001419),"TRAPPC2, EDA, NAA10, NR0B1, UBE2A, GATA1, CHRDL1, PHF6, POU3F4, STS, OPN1MW, OPN1LW, PGK1, ARSE, EMD, GRIA3, RAB40AL, TAF1",2.0303204846810623e-08,Human_Phenotype_Ontology
0.85,8,Cryptorchidism (HP:0000028),"SETD5, NFIX, AMHR2, ARL6, HOXD13, CTCF, PHF6, ACTG2, GLI2, SOX2, PTDSS1, PORCN, SIX6, STS, FGF8, ORC1, KISS1R, OTX2, C5ORF42, KDM6A, CD96, NAA10, NSUN2, PDE4D, SOX11, NR0B1, PAX6, A2ML1, SOX10, DUSP6, TMEM216, NSMF, RAB40AL",2.2267158870794016e-08,Human_Phenotype_Ontology
0.85,10,Primary atrial arrhythmia (HP:0001692),"KCNJ5, CACNB2, KCNE2, PLN, DTNA, TMEM43, NEXN, ANK2, CACNA1C, PTRF, EMD",4.582488647205506e-08,Human_Phenotype_Ontology
0.85,11,Opacification of the corneal stroma (HP:0007759),"ABCA1, TRAPPC2, COL18A1, GBA, SLC4A11, APOA1, LCAT, NAGA, PAX6, IKBKAP, NOD2, CHRDL1, PORCN, STS, MAF, GJB3, TGFBI, PIGL, PITX3",8.052518637222428e-08,Human_Phenotype_Ontology
0.85,12,Depressed nasal bridge (HP:0005280),"ZBTB18, COL18A1, SETD5, CD96, NFIX, EDA, NSUN2, PDE4D, GBA, VPS33B, KIAA0196, AMMECR1, NAGA, SOX11, FOXL2, UBE2A, PEPD, TBX4, GLI2, ANKH, TRPV4, TMEM216, PIGL, ARSE",1.3119921645323153e-07,Human_Phenotype_Ontology
0.85,13,Dry skin (HP:0000958),"ABCA1, EDA, THRA, NSUN2, NAGA, DOLK, UBE2A, NOD2, PEPD, NIPAL4, SOX2, STS, GJB3, GNA11, PKP1, OTX2",1.3966216779772996e-07,Human_Phenotype_Ontology
0.85,14,Atrial fibrillation (HP:0005110),"KCNJ5, CACNB2, KCNE2, PLN, DTNA, TMEM43, NEXN, ANK2, CACNA1C, PTRF",2.311406919104522e-07,Human_Phenotype_Ontology
0.85,15,Splenomegaly (HP:0001744),"ABCA1, IL1RN, TERC, BCL11A, GBA, APOA1, LCAT, NBEAL2, SNX10, DOLK, NOD2, PEPD, SOX10, GATA1, MUT, IFIH1, BSCL2, CDAN1, CTSK, GPD1, PIEZO1, APOE, JAK2, PTRF",2.722283567224332e-07,Human_Phenotype_Ontology
0.85,16,Babinski sign (HP:0003487),"RTN2, CTDP1, ATL1, NDUFA1, KIAA0196, TREM2, PSEN1, PDYN, C12ORF65, HSPD1, BSCL2, NDUFAF4, CHMP2B, SDHAF1, TGM6, TARDBP, SPG20",3.7183130456158245e-07,Human_Phenotype_Ontology
0.85,17,Thick lower lip vermilion (HP:0000179),"RPL5, RPL11, AIP, AMMECR1, NAGA, SOX11, A2ML1, GATA1, C12ORF57, RPS26, PTDSS1, RPS19, ORC1, PIGL, RAB40AL",7.722898499240031e-07,Human_Phenotype_Ontology
0.85,18,Progressive disorder (HP:0003676),"RTN2, ATL1, KIAA0196, SMAD9, NBEAL2, IKBKAP, COCH, C12ORF65, HSPD1, MYO1E, HINT1, TTR, COL4A3, MYH14, C10ORF2, ADCK4, SMN1, SBF1",8.562754709266432e-07,Human_Phenotype_Ontology
0.85,19,Syncope (HP:0001279),"KCNJ5, CACNB2, KCNE2, ANK2, CACNA1C, PSEN1, CALM1, TRPM4",1.2347915691974764e-06,Human_Phenotype_Ontology
0.85,20,Chorioretinal coloboma (HP:0000567),"C12ORF57, RS1, SIX6, PORCN, NAA10, TMEM216, KIAA0196, PIGL, ZNF423, ACTG1, KDM6A",1.494759279042233e-06,Human_Phenotype_Ontology
0.9,1,Autosomal dominant inheritance (HP:0000006),"RPL5, PRSS1, RBPJ, ACTB, SOX2, GJA1, GJA3, RPS19, SCN11A, PIEZO1, KIF21A, SOX9, IFITM5, SCN1B, CDON, SLC6A19, ACTN1, SLC34A1, KRT1, TINF2, ANK2, CEL, KRT5, HNF1A, PDYN, SOX10, MAPK8IP3, KRT9, AR, SCN10A, SCO2, MYL2, NSMF, OPTN, EPHA2, SRCAP, TERC, HEPACAM, GATA6, PDGFB, MEFV, GIGYF2, PTDSS1, ANKH, RAD21, NKX2-1, ALX4, ELANE, TRPM4, ABCA1, MSR1, DTNA, FZD4, NR2F1, NBEAL2, GDF6, COL1A1, FAM111B, EXT1, GLUD1, EXT2, GJB3, COL9A3, COL9A2, CALM1, EZH2, RYR2, PIGT, CDKN1B, PCSK9, CTCF, LITAF, GLI2, LMBR1, JPH2, NIPBL, KCNT1, SPTLC1, TMEM43, SPTLC2, HNF4A, PRX, COL10A1, JAK2, SPTAN1, MYOC, EDN3, TNNC1, ROM1, TCF12, NOG, AMPD1, PAX6, HBA2, MN1, TUBB2B, ZEB1, INF2, KIF2A, KCNMA1, ANGPTL3, VAMP1, GARS, CRYAB, MATN3, RAB7A, FOXC2, NFIX, ATL1, RPL11, CRYBA1, CXCR4, NEXN, HOXD13, RNF135, SEPN1, KISS1R, C10ORF2, MSX1, RANBP2, DYNC1H1, MAP3K1, CDKN2A, KIAA0196, CRYBB2, GRHL3, GRHL2, MLH3, MIB1, POU4F3, NLRP12, GFI1B, AGBL1, CFHR5, TCAP, CTNNB1, FAS, PRPF31, TARDBP, PLCD1, DFNA5, GUCA1A, PARK2, ACTG2, BEST1, ACTG1, FGF8, FGF9, MPZ, TUBB1, SCN9A, EP300, TGM6, PITX1, PITX3, CHRNB2, KIRREL3, LHCGR, G6PD, SPINK1, TPM3, TPM2, AIP, KCTD1, SDHD, BSCL2, CACNB2, MAF, MYCN, COL4A2, COL4A3, AAGAB, LPA, CARD14, VCL, RTN2, KMT2D, KCNE2, KCNE3, KMT2A, CHRNA4, CUL3, CACNA1C, PSEN1, SPTA1, NEUROD1, NLRP3, MYH14, MYH11, OTX2, NLRP1, CACNA1S, ZNF423, CPA6, ZBTB18, YARS, PRNP, ANKRD26, SMAD3, CAV3, BDNF, CAV1, GLMN, SMAD9, SMAD6, RAX2, DIAPH1, ARHGAP31, PRPH2, TRPV4, TBXAS1, CHMP2B, MKRN3, LHX4, TGFBI, KCNK9, THRA, ITGB4, HSPB1, ATP2A2, LDB3, PKD2, BICD2, SYNE1, KBTBD13, SGCE, SEPT9, SPR, SIX3, KLF11, VWF, PDE4D, APOA1, FOXL2, ABCC9, ARID1A, ETV6, CYP2A6, MYH3, RASA1, EHHADH, MYH8, ANG, MYH6, NOD2, PPM1D, ATP2C1, KRT86, COCH, PTHLH, INS, HSPD1, CECR1, ACAN, PDE11A, TTR, PLN, PUF60, GNA11, TBX20, KRIT1, KCNJ5, NTRK2, CEACAM16, EYA1, KCNJ13, TBX6, TBX4, CFC1, TSHR, ASXL1, CRYGC, PNKD, RAD51, ACTC1, CCM2",7.426349084381153e-150,Human_Phenotype_Ontology
0.9,2,Autosomal recessive inheritance (HP:0000007),"PRSS1, SLC46A1, IL1RN, SPINT2, ACTB, GLE1, NIPAL4, GJA1, CUBN, PDHX, SLC6A19, NKX2-6, SLC34A1, TALDO1, HFE2, KRT5, CYP27A1, SCO2, RBP3, ETHE1, AGTR1, GCDH, CERKL, SAR1B, HEPACAM, CFI, GATA6, MEFV, C12ORF65, C3, C12ORF57, HSD11B2, DGUOK, RDH12, ADAMTS17, NEU1, APOE, ELANE, C5ORF42, ABCA1, CTSA, FUCA1, SLC10A2, LARP7, NBEAL2, IGF1, GDF6, COL1A1, DHFR, EXT1, CDAN1, GIPC3, GJB3, PAH, NDUFAF4, CCDC88C, DCHS1, ADCK4, COL9A2, ADCK3, ADA, COL18A1, GFM1, PIGT, MRPS16, PIGO, PTPRQ, SNX10, PYGL, IKBKAP, PEPD, SLC22A12, LMBR1, HINT1, CTSK, PRX, CHMP1A, FLVCR2, CTSF, LDLRAP1, JAK3, ACADS, ACAD8, EDN3, NSUN2, MRPS22, PAX6, BAAT, TUBB2B, CYP21A2, CLDN14, SDHAF1, ANGPTL3, PIGL, CLDN16, KPTN, CRYAB, MOCS1, MATN3, CTDP1, SAMD9, TMPRSS6, GBA, PTS, SEPN1, EPCAM, KISS1R, C10ORF2, ZNF469, P2RY12, KIAA0196, CRYBB3, TMCO1, GFI1B, NMNAT1, KIAA1279, TCAP, PLCD1, NEUROG3, TPMT, AMHR2, NDUFA12, TUSC3, CASC5, PLOD2, PARK2, BEST1, GNPTAB, MPZ, SCN9A, SBF1, PTRF, RAG1, ABCG8, CD96, LHCGR, ABCG5, SPINK1, TPM3, VPS33B, BSCL2, KAT6B, COL4A3, GPD1, SPECC1L, RBM8A, ARL6, SPTA1, ORC1, NLRP7, NPHP3, IL36RN, SMN1, ZNF423, CPA6, PDZD7, EIF2B5, C8ORF37, CAV3, CAV1, ESRRB, SLC4A11, HPS6, DOLK, TMPRSS15, ARHGAP31, CYP11B2, TBXAS1, LHX4, GALK1, GPSM2, SLC25A3, ITGB4, LAMC3, WISP3, TREM2, OPLAH, SGSH, CYP26B1, SIX6, SPR, SGCB, CNGA1, SERAC1, GUSB, TTC37, CR2, VWF, PLEKHG5, C10ORF11, MUT, PEX7, MYH2, MFRP, LRTOMT, MYH3, CYP26C1, NPC2, PEX3, TMEM216, PEX6, POLR1C, ASPA, NDUFB9, GALT, PRCD, LCAT, LRP2, AGPAT2, CLCN2, MALT1, LMF1, HSPD1, CECR1, ACAN, PCBD1, RAB28, MGME1, KCNJ13, NDUFA1, NAGA, CFC1, TSHR, ASXL1, MYO1E, RAD50, POLR3B, SPAG1, C2ORF71, SPG20",1.59750379205098e-65,Human_Phenotype_Ontology
0.9,3,X-linked recessive inheritance (HP:0001419),"PRPS1, KDM5C, EDA, CACNA1F, HDAC8, GATA1, CHRDL1, PHF6, MTM1, PQBP1, AFF2, RPGR, STS, OPN1LW, PGK1, ATP7A, ARSE, EMD, ABCD1, GRIA3, TRAPPC2, BCAP31, NAA10, SH2D1A, AVPR2, PHKA1, NR0B1, UBE2A, FOXP3, POU3F4, AR, F8, GJB1, F9, OPN1MW, IL1RAPL1, PLP1, GLA, RAB40AL, MBTPS2, OTC, CUL4B, TAF1",2.5093167620864832e-29,Human_Phenotype_Ontology
0.9,4,Pes cavus (HP:0001761),"RTN2, PRPS1, CTDP1, ATL1, GBA, HSPB1, LITAF, PQBP1, FGF8, SPTLC1, MPZ, CHMP1A, PRX, KISS1R, NLRP3, ATP7A, DYNC1H1, CAV3, TPM3, NSUN2, PLEKHG5, KIAA0196, IL17RD, SOX10, DUSP6, BSCL2, PEX7, GJB1, INF2, TRPV4, PLP1, VAMP1, NSMF, GARS, ADCK3, EZH2, RAB7A, CUL4B, SPG20",6.649215792119447e-22,Human_Phenotype_Ontology
0.9,5,Ptosis (HP:0000508),"SMC3, PEPD, PHF6, ACTB, ACTG1, IFIH1, SEPT9, NIPBL, FGF8, KIF21A, SLC16A2, KDM6A, MAP2K1, TPM3, NSUN2, TPM2, TCF12, SOX11, PAX6, FOXL2, KRT5, IL17RD, ARID1A, SOX10, DUSP6, PEX7, MYH3, KAT6B, PEX3, TMEM216, PEX6, MYH8, VAMP1, NSMF, PIGL, SHANK3, FOXC2, KMT2D, NDUFB9, RBM8A, HDAC8, C12ORF65, MTM1, INS, SEPN1, RAD21, KISS1R, C10ORF2, ZNF423, VARS2, C5ORF42, MGME1, NAA10, BDNF, NDUFA1, A2ML1, IGF1, TMCO1, KIAA1279, NDUFAF4, DCHS1",8.490748066461153e-22,Human_Phenotype_Ontology
0.9,6,Cryptorchidism (HP:0000028),"SETD5, KDM5C, AMHR2, CTCF, SMC3, PHF6, ACTB, ACTG2, GLI2, SOX2, NIPBL, SIX6, STS, FGF8, SOX9, KDM6A, CD96, MAP2K1, NSUN2, TPM2, PDE4D, TINF2, SOX11, PAX6, HBA2, IL17RD, ARID1A, SOX10, DUSP6, AR, MYH3, KAT6B, PEX3, TMEM216, PEX6, POLR1C, NSMF, KMT2D, NFIX, SRCAP, ARL6, GATA6, HOXD13, HDAC8, MTM1, PTDSS1, PORCN, ORC1, RAD21, KISS1R, ALX4, OTX2, C5ORF42, RBM10, NAA10, BDNF, NR0B1, A2ML1, LHX4, RAB40AL, MBTPS2, EZH2, CUL4B",1.2102892993409945e-20,Human_Phenotype_Ontology
0.9,7,Wide nasal bridge (HP:0000431),"CERKL, KMT2D, SRCAP, PIGO, PGAP3, ARL6, CTNND2, PRCD, ACTB, PQBP1, BEST1, RPGR, GJA1, ANKH, RDH12, PUF60, RAD21, NEU1, CNGA1, ALX4, RBM10, SLC35A2, CD96, C8ORF37, NSUN2, TPM2, ROM1, KIAA0196, HBA2, ABCC9, FOXL2, TBX6, ASXL1, MYCN, MYH3, KIAA1279, RBP3, PRPH2, POLR1C, DCHS1, PRPF31, PIGL, ADNP, SHANK3, C2ORF71, RAB40AL",3.367628492548263e-19,Human_Phenotype_Ontology
0.9,8,Depressed nasal bridge (HP:0005280),"COL18A1, SETD5, PIGT, NFIX, EDA, FOXG1, GBA, LRP2, SMC3, PEPD, HDAC8, GLI2, SEPT9, GJA1, NIPBL, ANKH, GNPTAB, RAD21, AKT3, ALX4, SOX9, ARSE, ZBTB18, CD96, MAP2K1, EYA1, NSUN2, PDE4D, VPS33B, KIAA0196, AMMECR1, KCTD1, NAGA, ACSL4, SOX11, ABCC9, FOXL2, UBE2A, ARID1A, TBX4, PEX7, PEX3, TRPV4, TMEM216, PEX6, PIGL, EZH2",3.669939548876343e-19,Human_Phenotype_Ontology
0.9,9,Splenomegaly (HP:0001744),"IL1RN, TERC, GBA, LCAT, SNX10, NOD2, MEFV, PEPD, GATA1, AGPAT2, SGSH, IFIH1, CECR1, DGUOK, GNPTAB, CTSK, NEU1, PIEZO1, NLRP3, APOE, JAK2, GUSB, PTRF, RAG1, ABCA1, ABCG8, ABCG5, CR2, BCL11A, FUCA1, TINF2, SH2D1A, APOA1, NBEAL2, HBA2, DOLK, SOX10, MUT, BSCL2, PEX7, GFI1B, CDAN1, NPC2, GPD1, TBXAS1, FAS, ADA, OTC",3.8907636282881463e-19,Human_Phenotype_Ontology
0.9,10,Hepatomegaly (HP:0002240),"IL1RN, GFM1, SNX10, PYGL, PEPD, SGSH, IFIH1, GNPTAB, CTSK, PIEZO1, JAK2, GUSB, PTRF, RAG1, CD96, TTC37, TINF2, VPS33B, APOA1, HFE2, HBA2, SOX10, MUT, BSCL2, KAT6B, PEX3, NPC2, PEX6, GPD1, GCDH, GALT, TERC, GBA, PDGFB, LCAT, MEFV, AGPAT2, CECR1, DGUOK, EPCAM, NEU1, NPHP3, NLRP3, APOE, ABCA1, BCL11A, FUCA1, CAV1, SH2D1A, NAGA, DOLK, A2ML1, MLH3, DHFR, FAS, ADA",6.481214241906309e-19,Human_Phenotype_Ontology
0.9,11,Recurrent fractures (HP:0002757),"NFIX, TERC, CTNND2, GBA, PLOD2, SNX10, IKBKAP, GATA1, AGPAT2, PHEX, GLE1, PDE11A, FGF8, CTSK, KISS1R, ZNF469, SOX9, ATP7A, IFITM5, FZD4, IDH1, CAV1, VPS33B, TINF2, IL17RD, SOX10, DUSP6, BSCL2, COL1A1, EXT1, EXT2, NSMF",5.896696354190535e-17,Human_Phenotype_Ontology
0.9,12,Hypertelorism (HP:0000316),"PIGO, PGAP3, CTNND2, SPINT2, PEPD, ACTB, ACTG1, GLE1, GJA1, RPS19, AKT3, SOX9, PDHX, TTC37, MAP2K1, NSUN2, PDE4D, TCF12, HBA2, ABCC9, MYH3, KAT6B, PEX3, TMEM216, PEX6, IL1RAPL1, POLR1C, PIGL, MOCS1, NFIX, KMT2A, GBA, LRP2, HDAC8, C12ORF57, PTDSS1, ANKH, ALX4, ZBTB18, SMAD3, FUCA1, KIAA0196, A2ML1, TBX4, TMCO1, ASXL1, KIAA1279, DCHS1, RAB40AL, EZH2, SPG20",1.8240811522321356e-15,Human_Phenotype_Ontology
0.9,13,Incomplete penetrance (HP:0003829),"RANBP2, VWF, EYA1, CHRNA4, ATL1, CAV1, PDGFB, SMAD9, GLI2, SGCE, MN1, GJB1, RAD51, COL4A2, TRPV4, SIX3, DCX, KRIT1, PRPF31, CACNA1S, PITX1, SCN1B",1.708975680349195e-14,Human_Phenotype_Ontology
0.9,14,Palmoplantar keratoderma (HP:0000982),"TERC, ATP2A2, NEXN, LDB3, PSEN1, PEPD, MYPN, NIPAL4, GJA1, PLN, NLRP1, MAP2K1, TNNC1, KRT1, TINF2, DOLK, ABCC9, KRT5, SDHD, KRT9, ACTC1, GJB3, PKP1, TCAP, AAGAB, CARD14, CRYAB, VCL, MYH6, MBTPS2",2.597198560434851e-14,Human_Phenotype_Ontology
0.9,15,Dry skin (HP:0000958),"EDA, THRA, NOD2, PEPD, NIPAL4, SOX2, STS, GNA11, OTX2, ATP7A, RAG1, ABCA1, MAP2K1, CDKN2A, FUCA1, CAV1, NSUN2, TINF2, NAGA, DOLK, UBE2A, PEX7, GJB3, PAH, PKP1, ADA, MBTPS2",3.483711572006843e-14,Human_Phenotype_Ontology
0.9,16,Variable expressivity (HP:0003828),"ATL1, KRT86, GATA1, BICD2, C12ORF65, GLI2, CECR1, HSD11B2, SEPN1, SPR, MPZ, SCN9A, PRX, SIX3, SPTAN1, ZBTB18, PDHX, VWF, EYA1, TPM3, TPM2, SLC10A2, CAV1, KRT5, GDF6, DHFR, GFI1B, COL4A2, TRPV4, EHHADH, ADCK3, MBTPS2",5.345027176779117e-14,Human_Phenotype_Ontology
0.9,17,Opacification of the corneal stroma (HP:0007759),"COL18A1, GBA, PDGFB, LCAT, IKBKAP, NOD2, CHRDL1, PORCN, STS, GNPTAB, NEU1, GUSB, PITX3, ABCA1, TRAPPC2, CTSA, FUCA1, SLC4A11, APOA1, CRYBB2, NAGA, PAX6, CRYGC, MAF, GJB3, PEX3, PEX6, TGFBI, PIGL, GLA, MBTPS2",8.437461059568572e-14,Human_Phenotype_Ontology
0.9,18,Malar flattening (HP:0000272),"COL18A1, NFIX, RBM8A, LRP2, PEPD, GATA1, PQBP1, GLI2, ACAN, SIX6, CTSK, SIX3, SOX9, GUSB, PDE4D, TCF12, LARP7, AMMECR1, ACSL4, A2ML1, HBA2, UBE2A, TBX4, TMCO1, COL1A1, PEX7, MYH3, KAT6B, PEX3, PEX6, POLR1C, COL9A3, DCHS1, COL9A2, SHANK3, RAB40AL",8.84754509984473e-14,Human_Phenotype_Ontology
0.9,19,Hypoplasia of the corpus callosum (HP:0002079),"GPSM2, GFM1, FOXG1, ATL1, DOCK7, TREM2, C12ORF65, SOX2, KCNT1, AKT3, CHMP1A, ALX4, SPTAN1, SLC35A2, DYNC1H1, MRPS22, TMCO1, ASXL1, ARHGAP31, TUBB2B, TUBB2A, KIF2A, KIAA1279, CTNNB1, DCHS1, MOCS1, MBTPS2",1.0862915564259739e-13,Human_Phenotype_Ontology
0.9,20,Distal sensory impairment (HP:0002936),"YARS, PRPS1, DYNC1H1, PLEKHG5, ATL1, CAV1, HSPB1, NAGA, LITAF, SOX10, C12ORF65, SPTLC1, INF2, GJB1, SPTLC2, MPZ, TRPV4, PRX, GARS, ATP7A, SBF1",5.285045342964203e-13,Human_Phenotype_Ontology
