AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.85,2,Intellectual disability,"DDX3X, KCNK9, TUSC3, ARL6, CASC5, CTCF, FMN2, PHF6, TMEM240, ACTG1, C12ORF57, CDC42, PTDSS1, COL4A3BP, DPP6, POGZ, SPTAN1, GRIA3, KDM6A, KIRREL3, BRF1, BCL11A, USP9X, NSUN2, NONO, DNMT3A, KIAA0196, LARP7, SOX11, PPP2R5D, UBE2A, GATAD2B, TMCO1, MAF, TBL1XR1, DCHS1, PIGL, ZMYND11, RAB40AL, TAF1",2.3813996944959554e-16,Jensen_DISEASES
0.85,3,Neuropathy,"YARS, ATL1, HSPB1, APOA1, IKBKAP, LITAF, HINT1, TTR, SPTLC2, SCN11A, TRPV4, MYH14, C10ORF2, GARS, SBF1, NEFH, MORC2",1.3774082201671057e-08,Jensen_DISEASES
0.85,4,Sensorineural hearing loss,"RTEL1-TNFRSF6B, IL1RN, SMPX, SOX10, ACTG1, POU3F4, DIAPH1, MYO1E, HINT1, RPS19, GIPC3, GJB3, CLDN14, COL4A3, MYH14, DFNA5",9.834010089577842e-07,Jensen_DISEASES
0.85,5,Kidney cancer,"SCARB1, SAMD9L, TUSC3, CASC5, ABCA13, KIAA1109, SCN11A, POGZ, SCN9A, KIF21A, ARID2, SBF1, CDON, SRRM2, LHCGR, UNC13A, ACTN1, EBF3, ANK2, PDYN, CACNB2, SCN10A, RBP3, TBL1XR1, SPECC1L, PHIP, KCNQ5, ALPK1, LPA, CEP104, CACNA1C, GIGYF2, CACNA1H, C3, PTDSS1, NLRP7, ADAMTS17, MYH14, NLRP1, ZNF423, SCN3A, C5ORF42, GRIA3, GRIA4, BPTF, ABCA1, SMAD2, ANKRD26, BRPF1, BCL11A, IDH1, ARHGAP29, NBEAL2, A2ML1, EXT1, DCHS1, CDK13, SETD5, DOCK3, KCNK9, LAMC3, CHD8, CLTC, DOCK7, PCSK9, CTCF, PYGL, FMN2, AFF4, BICD2, ROBO1, SIN3A, JAK2, SPTAN1, GRID2, TRPC6, VWF, NSUN2, DNMT3A, MYH2, WAC, MYH8, SOS2, TLR3, MYH6, SAMD9, NRXN3, NLRC4, LRP6, GANAB, PDE11A, CUX2, XIRP2, MYO10, ATP2B2, TSHR, MYO1E, NLRP12, REST, CLCN4, SPAG1, TRIP12, NAA15, PLCD1, TAF1, HCN1",1.1982392212729141e-06,Jensen_DISEASES
0.85,6,Carcinoma,"RPL5, PRSS1, HNRNPU, HNRNPR, RBPJ, ABCA13, GLDN, GLE1, NIPAL4, SOX2, LIPE, RS1, KIAA1109, STS, SCN11A, LIPG, PIEZO1, KIF21A, CDON, SRRM2, UNC13A, SMARCC2, ACTN1, TALDO1, SOX11, EBF3, HFE2, ANK2, PDYN, KCNK18, SOX10, MAPK8IP3, SCN10A, SCO2, RBP3, AGTR1, GUF1, KCNQ5, ALPK1, OPTN, EPHA2, LRPAP1, HEPACAM, CFI, GATA1, GIGYF2, C3, PTDSS1, RDH12, ANKH, C9, ADAMTS17, SCN3A, C5ORF42, TRPM4, ABCA1, ZRANB1, FZD2, DTNA, BCL11A, TGDS, SLC10A2, NR2F1, EXOC6B, TRIP4, LARP7, NR0B1, NBEAL2, ERAL1, FAM111B, EXT1, CDAN1, SLC6A9, GIPC3, GJB3, NDUFAF4, CCDC88C, SPRTN, CDK10, DCHS1, ADCK4, RLTPR, ADCK3, CDK13, RAB40AL, SETD5, COL18A1, PCSK1, CDKN1A, CLTC, PCSK9, CTCF, PYGL, FMN2, IKBKAP, PEPD, PHF6, CHRDL1, GLI2, ROBO1, IFIH1, MC4R, LMBR1, JPH2, TMEM43, SPTLC2, OPN1LW, ANKRD1, RAC1, JAK2, NEFH, ERMAP, SPTAN1, MYBPC1, NSUN2, MRPS22, ZFR, AMPD1, PAX6, BAAT, DUSP6, KIF2A, WAC, GARS, TLR3, MATN3, FOXC2, CTDP1, NFIX, SAMD9, ATL1, GBA, NEXN, CYP7A1, SEPN1, CUX2, C10ORF2, RAD54L, ZNF469, APOL1, P2RY12, MAP3K1, BRF1, USP9X, KIAA0196, KIR3DL1, GATAD2B, TMCO1, MIB1, NLRP12, AGBL1, CFHR4, TRIP12, TARDBP, PLCD1, DFNA5, CARS, SCARB1, SAMD9L, AMHR2, TUSC3, CASC5, ACTG2, ACTG1, PPP1CB, COL4A3BP, FGF8, POGZ, SCN9A, CAPN1, TGM6, ARID2, SBF1, PTRF, CHRNB2, CD96, LHCGR, G6PD, TUBA4A, POU3F4, BSCL2, CACNB2, COL4A2, MSH3, TBL1XR1, SLFN14, COL4A3, SPECC1L, PKP1, AAGAB, PHIP, LPA, SNRPA, RTN2, CEP104, PKDCC, CHRNA4, CUL3, CACNA1C, PSEN1, CACNA1H, CACNA1G, NEUROD1, PORCN, DPP6, ORC1, NLRP7, NACC1, PGK1, MYH14, NPHP3, OTX2, NLRP1, ZNF423, VARS2, CPA6, MORC2, GRIA3, PDZD7, GRIA4, BPTF, SMAD2, NEK9, PRNP, ANKRD26, BRPF1, IDH1, NONO, DCDC2, SLC4A11, ARHGAP29, SMAD9, HPS6, DOLK, A2ML1, ESR2, DIAPH1, ARHGAP31, CYP11B2, TRPV4, MKRN3, TGFBI, SLC25A3, DOCK3, EDA, DDX3X, KCNK9, THRA, LAMC3, CHD8, DOCK7, UFSP2, TREM2, LDB3, DDX41, AFF4, BICD2, CYP26B1, SIN3A, UBTF, TLK2, HIST1H1E, KDM6A, KLF11, GRID2, TRPC6, PTGIS, ATP6AP1, VWF, PDE4D, DNMT3A, SORD, IQCE, PPP2R5D, IRAK3, MUT, C12ORF4, CYP2A6, MYH2, MFRP, EFHC1, MYH8, DCX, ZMYND11, SOS2, MYH6, MCM2, VAC14, CAMK2A, NRXN3, LCAT, NLRC4, NOD2, PPM1D, THSD1, CLCN2, COCH, MALT1, PTHLH, LRP6, HSPD1, GANAB, PDE11A, XIRP2, CLASP1, SLC25A24, KCNJ5, NTRK2, MYO10, DONSON, ATP2B2, TBX4, TBX18, TSHR, MYO1E, PNKD, REST, CLCN4, ASXL2, SPAG1, NAA15, C2ORF71, SPG20, TAF1, HCN1",1.5586750655388098e-06,Jensen_DISEASES
0.85,7,Blindness,"PRCD, CRYBA1, PAX6, INS, TMCO1, RS1, OPN1MW, NMNAT1, OPN1LW, RBP3, C2ORF71, OPTN, PDZD7",1.2197045369791273e-05,Jensen_DISEASES
0.85,8,Distal arthrogryposis,"C12ORF4, MYBPC1, MYH2, GFM2, ASCC1, VPS33B, MYH8, TRIP4, BICD2, MYH6",1.5505674513719894e-05,Jensen_DISEASES
0.85,9,Nonsyndromic deafness,"DIAPH1, CEACAM16, SMPX, CLDN14, GJB3, MYH14, DCDC2, ATP2B2, COCH, ACTG1, POU3F4, DFNA5",0.0001705621481163122,Jensen_DISEASES
0.85,10,Liver cancer,"SETD5, SAMD9L, CHD8, CLTC, DOCK7, NRXN3, FMN2, CACNA1C, ABCA13, LRP6, ROBO1, C3, KIAA1109, NLRP7, XIRP2, ZNF469, ARID2, GRIA4, BPTF, ABCA1, NTRK2, MYO10, IDH1, DNMT3A, SLC4A11, ANK2, MUT, SCN10A, MYH2, AGBL1, SPECC1L, DCHS1, TRIP12, MYH6",0.0003392326354195642,Jensen_DISEASES
0.85,11,Charcot-Marie-Tooth disease,"BSCL2, YARS, TRPV4, HSPB1, GARS, SBF1, LITAF, NEFH, MORC2",0.0004076941190346768,Jensen_DISEASES
0.85,12,Fundus dystrophy,"RS1, C8ORF37, MFRP, RDH12, NMNAT1, RBP3, ARL6, ROM1, C21ORF2, RAX2",0.0020465714269232277,Jensen_DISEASES
0.85,13,Long QT syndrome,"KCNJ5, KCNE2, ANK2, CACNA1C, CALM1",0.002366305359187793,Jensen_DISEASES
0.85,14,Hypogonadism,"LHCGR, STS, FGF8, CTDP1, KISS1R, FOXL2, NR0B1, IGF1, INS",0.0025194324075732267,Jensen_DISEASES
0.85,16,Microphthalmia,"SOX2, SIX6, MFRP, NAA10, OTX2, PAX6",0.0035074869219874263,Jensen_DISEASES
0.85,15,Amyloidosis,"PRNP, TTR, APOA1, PSEN1, APOE, TGFBI",0.0037413193834532547,Jensen_DISEASES
0.85,17,Age related macular degeneration,"C3, C9, CFHR4, CFI, APOE, RAX2",0.004118965284902307,Jensen_DISEASES
0.85,18,Hypertension,"SMAD2, KCNJ5, EDA, TRPC6, PTGIS, VWF, CUL3, APOA1, IGF1, INS, RPS19, CYP11B2, TRPV4, AGTR1, ANG, APOE, CALM1, APOL1, LPA",0.00557566381076298,Jensen_DISEASES
0.85,19,Endometrial cancer,"GRID2, DOCK3, MYO10, USP9X, ANK2, NBEAL2, CTCF, FMN2, CACNA1C, ABCA13, GIGYF2, LRP6, SCN10A, MYH2, SCN11A, MYH14, XIRP2, PHIP, TAF1",0.006065733552477314,Jensen_DISEASES
0.85,21,Conn's syndrome,"KCNJ5, HSD11B2, KCNK9, CYP11B2, CACNA1H",0.006865170809032238,Jensen_DISEASES
0.9,1,Intellectual disability,"KDM5C, DDX3X, PIGO, KCNK9, PGAP3, MYT1L, TUSC3, CASC5, CTCF, FMN2, SMC3, PHF6, ACTB, PQBP1, ACTG1, AFF2, NIPBL, COL4A3BP, PPP2R1A, POGZ, SPTAN1, KCNH1, KDM6A, KIRREL3, MAP2K1, NSUN2, DNMT3A, ACSL4, SOX11, PPP2R5D, ARID1A, MID2, MAF, TBL1XR1, KAT6A, EEF1A2, IL1RAPL1, ZNF711, PIGL, ADNP, KPTN, PIGG, ZMYND11, PRPS1, ARL6, FOXG1, SPATA5, HDAC8, TMEM240, C12ORF57, CDC42, PTDSS1, DPP6, RAD21, GRIA3, BCAP31, DYNC1H1, BRF1, EYA1, BCL11A, USP9X, NONO, KIAA0196, LARP7, UBE2A, GATAD2B, MTOR, TMCO1, EXT2, HNRNPK, DLG3, GNB1, CTNNB1, DCHS1, RAB40AL, CUL4B, TAF1",4.7753527773060777e-39,Jensen_DISEASES
0.9,2,Neurodegenerative disease,"HSPB1, IKBKAP, LITAF, PARK2, BICD2, SYNE1, TBK1, SPTLC1, SCN11A, MPZ, PRX, CHMP1A, CTSF, TGM6, SBF1, ATP7A, NEFH, GRID2, PLEKHG5, PDYN, TUBA4A, BSCL2, AR, INF2, VAMP1, GARS, ANG, OPTN, RAB7A, RTN2, PRPS1, ATL1, GBA, PSEN1, TMEM240, GIGYF2, C12ORF65, CACNA1G, HSPD1, DPP6, C10ORF2, APOE, SMN1, MORC2, YARS, DYNC1H1, ASCC1, KIAA0196, TRIP4, GJB1, TRPV4, CCDC88C, CHMP2B, PLP1, ADCK3, TARDBP, SPG20",1.478672914408665e-21,Jensen_DISEASES
0.9,3,Kidney cancer,"SCARB1, SAMD9L, TRIO, MYT1L, TUSC3, CTNND2, ZNF292, CASC5, PLOD2, ABCA13, KIAA1109, SMCHD1, TBK1, GNPTAB, SCN11A, PPP2R1A, SCN9A, POGZ, EP300, KIF21A, ARID2, SBF1, MAP3K7, KCNH1, CDON, RAG1, SRRM2, CUBN, MAP2K1, LHCGR, UNC13A, ACTN1, PHKA1, EBF3, ACSL4, ANK2, PDYN, KRT9, AR, CACNB2, SCN10A, RBP3, KAT6B, TBL1XR1, KAT6A, SPECC1L, COL4A5, PHIP, KCNQ5, ADNP, ALPK1, LPA, CEP104, SRCAP, CACNA1C, CACNA1F, GIGYF2, CACNA1H, MTM1, C3, SPTA1, PTDSS1, NLRP7, RAD21, ADAMTS17, NLRP3, MYH14, MYH11, NLRP1, CACNA1S, ZNF423, SCN3A, C5ORF42, GRIA3, RBM10, GRIA4, BPTF, ABCA1, SMAD2, ANKRD26, BRPF1, SMAD3, BCL11A, IDH1, SETD1A, ARHGAP29, NBEAL2, A2ML1, TMPRSS15, COL1A1, EXT1, SON, NBEA, DLG3, DCHS1, CDK13, LZTR1, EZH2, SETD5, RYR2, KDM5C, DOCK3, KCNK9, LAMC3, CHD8, CLTC, DOCK7, PCSK9, TNFAIP3, CTCF, PYGL, FMN2, PKD2, AFF4, MYPN, PHEX, BICD2, SYNE1, ROBO1, AFF2, SEPT9, NIPBL, KCNT1, SIN3A, JAK2, JAK3, SPTAN1, TTC37, CR2, GRID2, TRPC6, VWF, NSUN2, TCF12, DNMT3A, ABCC9, ASH1L, IL17RD, ARID1A, DNM1, ETV6, F8, MYH2, ZEB1, MYH3, RASA1, KCNMA1, IL1RAPL1, WAC, MYH8, SOS2, TLR3, MYH6, SAMD9, DNAH8, KCNA2, NRXN3, NLRC4, LRP2, ATP2C1, LRP6, ACAN, GANAB, PDE11A, CUX2, XIRP2, RANBP2, DYNC1H1, MYO10, ATP2B2, MTOR, TSHR, ASXL1, MYO1E, RAD50, NLRP12, REST, CLCN4, POLR3B, NFIA, ASXL3, SPAG1, CFHR5, TRIP12, NAA15, PLCD1, OTC, TAF1, HCN1",1.2700407654645893e-16,Jensen_DISEASES
0.9,4,Carcinoma,"RPL5, PRSS1, TRIO, PGAP3, MYT1L, ZNF292, HNRNPU, HNRNPR, RBPJ, SMC3, ABCA13, GLDN, GLE1, LIPE, KIAA1109, GJA1, TBK1, SCN11A, AKT3, LIPG, CUBN, UNC13A, SOX11, PHKA1, PDYN, SOX10, AR, SCN10A, ARMC5, SCO2, RBP3, AGTR1, PRR12, OPTN, LRPAP1, SRCAP, NPRL3, CFI, GATA6, MEFV, GATA1, GIGYF2, C3, RDH12, C9, RAD21, ADAMTS17, ALX4, C5ORF42, ABCA1, BARD1, FZD2, FZD4, SETD1A, NR2F1, EXOC6B, TRIP4, LARP7, NR0B1, NR2F2, COL1A1, FAM111B, GLUD1, HNRNPK, SLC6A9, GIPC3, GJB3, PAH, CDK10, DCHS1, RLTPR, CDK13, EZH2, SETD5, CDKN1A, PIGT, KCNC1, PIGO, CLTC, CTCF, PYGL, FMN2, PHF6, MYPN, PHEX, MMP21, GLI2, IFIH1, LMBR1, JPH2, NIPBL, TMEM43, OPN1LW, FLVCR2, COL10A1, JAK2, JAK3, NEFH, MYBPC1, MYOC, NSUN2, TCF12, PAX6, ASH1L, BAAT, DUSP6, TUBB2B, F8, ZEB1, INF2, F9, CYP21A2, KCNMA1, ANGPTL3, GARS, PIGG, MOCS1, CTDP1, NFIX, SAMD9, ATL1, KCNA2, RNF135, C10ORF2, ZNF469, APOL1, IL12RB1, P2RY12, BRF1, USP9X, CDKN2A, KIAA0196, KIR3DL1, WDR13, GATAD2B, TMCO1, POU4F3, NFIA, AGBL1, KIAA1279, PLP1, PLCD1, TUSC3, CTNND2, CASC5, PLOD2, PARK2, BEST1, PPP1CB, SMCHD1, FGF8, TUBB1, SLC16A2, PITX1, MAP3K7, KCNH1, MAP2K1, LHCGR, TPM2, TUBA4A, BSCL2, CACNB2, MSH3, KAT6B, KAT6A, PKP1, AAGAB, PHIP, ADNP, SNRPA, CEP104, CUL3, SPATA5, MTM1, NEUROD1, PORCN, ORC1, NACC1, DVL1, PGK1, ZNF423, CPA6, GRIA3, GRIA4, EIF2B5, NEK9, ANKRD26, BRPF1, BDNF, ESRRB, DCDC2, SLC4A11, HPS6, TMPRSS15, SON, NBEA, TBXAS1, IARS, LZTR1, SLC25A3, KCNK9, ITGB4, UFSP2, TREM2, BICD2, SYNE1, SGCE, SGCB, SIN3A, CNGA1, PGM3, UBTF, TLK2, SERAC1, ATP7A, CR2, GRID2, TRPC6, VWF, PLEKHG5, AVPR2, DNMT3A, SORD, CYP2A6, MFRP, IL1RAPL1, EFHC1, SOS2, ASPA, MCM2, PRPS1, NLRC4, LRP2, NOD2, PPM1D, THSD1, MALT1, COCH, LRP6, CECR1, GANAB, KRIT1, XIRP2, SLC25A24, SLC35A2, KCNJ5, NTRK2, MYO10, DONSON, TBX4, MTOR, ASXL1, MYO1E, RAD50, TMLHE, POLR3B, ASXL3, ASXL2, SPAG1, CCM2, CUL4B, SPG20, PARS2, ACTB, NIPAL4, SOX2, RS1, STS, PPP2R1A, PIEZO1, KIF21A, SOX9, CDON, SRRM2, SLC6A19, SMARCC2, ACTN1, SLC34A1, KRT1, TINF2, TALDO1, EBF3, HFE2, ACSL4, ANK2, KRT5, HNF1A, KCNK18, MAPK8IP3, KRT9, CYP27A1, GUF1, ZNF711, KCNQ5, ALPK1, EPHA2, GCDH, CERKL, HEPACAM, FOXG1, PTDSS1, ANKH, PDCD10, SCN3A, RBM10, TRPM4, CTSA, MSR1, ZRANB1, DTNA, BCL11B, TGDS, BCL11A, SLC10A2, NBEAL2, ERAL1, GDF6, EXT1, EXT2, CDAN1, NDUFAF4, CCDC88C, SPRTN, COL9A3, ADCK4, COL9A2, ADCK3, RAB40AL, COL18A1, PCSK1, RYR2, GFM1, PTPRQ, PCSK9, IKBKAP, PEPD, CHRDL1, ROBO1, SLC22A12, MC4R, PPP3CA, KCNT1, SPTLC1, SPTLC2, HNF4A, PRX, ANKRD1, CTSF, RAC1, ERMAP, SPTAN1, ACAD8, EDN3, MRPS22, ZFR, AMPD1, IL17RD, MN1, KIF2A, WAC, CLDN16, CD46, TLR3, MATN3, FOXC2, TMPRSS6, GBA, CXCR4, NEXN, CYP7A1, SEPN1, CUX2, PTCHD1, RAD54L, MSX1, RANBP2, DYNC1H1, MAP3K1, GRHL3, GRHL2, MLH3, MIB1, NLRP12, GFI1B, CFHR4, CFHR5, CTNNB1, PRPF31, TRIP12, TARDBP, NEUROG3, DFNA5, OTC, CARS, SCARB1, SAMD9L, AMHR2, ACTG2, ACTG1, COL4A3BP, GNPTAB, SCN9A, POGZ, EP300, CAPN1, TGM6, ARID2, SBF1, PTRF, RAG1, CHRNB2, ABCG8, CD96, G6PD, ABCG5, KCTD1, POU3F4, MYCN, COL4A2, TBL1XR1, SLFN14, COL4A3, EEF1A2, SPECC1L, COL4A5, LPA, CARD14, VCL, RTN2, PKDCC, CHRNA4, CTTNBP2, CACNA1C, PSEN1, CACNA1F, CACNA1H, CACNA1G, SPTA1, DPP6, NLRP7, NPHP3, NLRP3, MYH14, MYH11, OTX2, NLRP1, CACNA1S, VARS2, MORC2, PDZD7, BPTF, SMAD2, PRNP, GCKR, SMAD3, IDH1, NONO, TBCD, ARHGAP29, SMAD9, DOLK, A2ML1, ESR2, DIAPH1, ARHGAP31, DLG3, CYP11B2, PRPH2, DLG4, TRPV4, MKRN3, TGFBI, RERE, GPSM2, KDM5C, DOCK3, EDA, DDX3X, THRA, LAMC3, CHD8, DOCK7, TNFAIP3, ATP2A2, LDB3, DDX41, PKD2, AFF4, AFF2, RPGR, SGSH, SEPT9, CYP26B1, HIST1H1E, POLK, GUSB, ABCD1, KDM6A, KLF11, TTC37, PTGIS, ATP6AP1, PDE4D, IQCE, ABCC9, PPP2R5D, IRAK3, MUT, DNM1, ETV6, C12ORF4, MYH2, MYH3, PEX3, RASA1, PEX6, EHHADH, TBC1D7, ATP6V1B2, MYH8, DCX, ZMYND11, SHANK3, MYH6, VAC14, GALT, DNAH8, CAMK2A, NRXN3, LCAT, ATP2C1, CLCN2, PTHLH, HSPD1, ACAN, PDE11A, CLASP1, EYA1, ATP2B2, TBX18, TSHR, PNKD, REST, CLCN4, ACTC1, TAF6, NAA15, GLA, C2ORF71, TAF1, HCN1",3.4027942874033545e-16,Jensen_DISEASES
0.9,5,Neuropathy,"PRPS1, ATL1, HSPB1, IKBKAP, LITAF, DGUOK, HINT1, SPTLC1, TTR, SPTLC2, SCN11A, MPZ, PRX, MYH14, C10ORF2, SBF1, NEFH, MORC2, YARS, DYNC1H1, PLEKHG5, APOA1, INF2, GJB1, TRPV4, GARS, RAB7A",6.987445653771391e-15,Jensen_DISEASES
0.9,6,Sensorineural hearing loss,"PRPS1, IL1RN, SMPX, PTPRQ, ACTG1, HINT1, RPS19, MYH14, NLRP3, SERAC1, RTEL1-TNFRSF6B, EDN3, BDNF, SOX10, POU3F4, POU4F3, DIAPH1, MYO1E, GIPC3, GJB3, CLDN14, PEX6, COL4A3, COL4A5, DFNA5",2.7590718102228272e-11,Jensen_DISEASES
0.9,7,Liver cancer,"SETD5, RYR2, GFM1, SAMD9L, TRIO, PTPRQ, CTNND2, CHD8, CLTC, DOCK7, FMN2, ABCA13, SYNE1, ROBO1, AFF2, KIAA1109, NIPBL, SMCHD1, ARID2, CUBN, DNMT3A, ANK2, ASH1L, HNF1A, ARID1A, MUT, SCN10A, F8, MYH2, KAT6A, SPECC1L, COL4A5, PRR12, MYH6, SRCAP, DNAH8, NRXN3, LRP2, CACNA1C, LRP6, C3, SPTA1, ACAN, NLRP7, XIRP2, ZNF469, GRIA4, BPTF, ABCA1, NTRK2, DYNC1H1, MYO10, CDKN2A, IDH1, SLC4A11, RAD50, SON, AGBL1, NBEA, ASXL3, CTNNB1, DCHS1, TRIP12",8.825873660016734e-11,Jensen_DISEASES
0.9,8,Charcot-Marie-Tooth disease,"YARS, PRPS1, DYNC1H1, PLEKHG5, HSPB1, LITAF, BSCL2, INF2, GJB1, MPZ, TRPV4, PRX, GARS, SBF1, NEFH, MORC2, RAB7A",7.083037902304365e-10,Jensen_DISEASES
0.9,9,Endometrial cancer,"RYR2, TRIO, DOCK3, DNAH8, ZNF292, CTCF, FMN2, CACNA1C, LRP2, CACNA1F, ATP2C1, ABCA13, GIGYF2, SYNE1, LRP6, SPTA1, PPP2R1A, SCN11A, EP300, MYH14, XIRP2, RANBP2, CUBN, DYNC1H1, GRID2, MYO10, USP9X, ANK2, NBEAL2, ARID1A, MTOR, SCN10A, MYH2, RASA1, CTNNB1, COL4A5, PHIP, LZTR1, TAF1",2.36499367798304e-09,Jensen_DISEASES
0.9,10,Cardiomyopathy,"RYR2, MAP2K1, CAV3, TNNC1, NEXN, ABCC9, PSEN1, MYPN, JPH2, PLN, ACTC1, TMEM43, SCO2, MYL2, TBX20, TCAP, EMD, CRYAB, MYH6, VCL",2.7781136846716807e-09,Jensen_DISEASES
0.9,11,Blindness,"MYOC, PRCD, AVPR2, CRYBA1, CRYBB2, PAX6, RPGR, INS, TMCO1, CRYGC, RS1, OPN1MW, NMNAT1, OPN1LW, RBP3, C2ORF71, OPTN, PDZD7",2.0966390996216646e-07,Jensen_DISEASES
0.9,12,Cataract,"GALT, CTDP1, KCNJ13, CRYBB3, CRYBA1, CRYBB2, CYP27A1, CRYGC, PEX7, GJA1, SIX6, MAF, GJA3, CRYAB, PITX3, EPHA2, GALK1",3.2047955349537196e-07,Jensen_DISEASES
0.9,13,Nonsyndromic deafness,"PRPS1, CEACAM16, SMPX, PTPRQ, ESRRB, DCDC2, ATP2B2, GRHL2, COCH, ACTG1, POU3F4, POU4F3, DIAPH1, LRTOMT, CLDN14, GJB3, MYH14, DFNA5",6.020105211247573e-07,Jensen_DISEASES
0.9,14,Distal arthrogryposis,"MYBPC1, GFM2, ASCC1, TPM3, TPM2, VPS33B, TRIP4, BICD2, C12ORF4, MYH2, MYH3, MYH8, MYH6",1.08059519959287e-06,Jensen_DISEASES
0.9,15,Dilated cardiomyopathy,"PLN, ACTC1, TNNC1, ANKRD1, TCAP, LDB3, ABCC9, CRYAB, MYPN, MYH6, VCL",1.8556290968340544e-06,Jensen_DISEASES
0.9,16,Breast cancer,"PCSK1, RYR2, DDX3X, CTTNBP2, DNAH8, LRP2, ABCA13, PTHLH, BEST1, SYNE1, AFF2, SPTA1, SCN9A, XIRP2, EP300, CACNA1S, SCN3A, SPTAN1, CDON, CUBN, DYNC1H1, MAP3K1, VWF, CDKN2A, BCL11A, IDH1, PDE4D, C10ORF11, ANK2, ABCC9, ARID1A, MTOR, NLRP12, MYH2, KAT6B, CCDC88C, MYH8, CTNNB1, LZTR1, SOS2, TAF1, HCN1",4.651371851158942e-06,Jensen_DISEASES
0.9,17,Skin cancer,"DNAH8, FMN2, LRP2, CACNA1F, SYNE1, C3, SCN11A, C9, GNA11, XIRP2, NLRP3, MYH11, RAC1, CACNA1S, ARID2, SCN3A, C5ORF42, CUBN, MSR1, MYBPC1, MAP2K1, LHCGR, CR2, GRID2, VWF, CDKN2A, ARHGAP29, PHKA1, ANK2, ABCC9, ASH1L, KRT5, ARID1A, SCN10A, NLRP12, MYH2, ZEB1, PAH, MYH8, CTNNB1, COL4A5, KCNQ5, MYH6",5.60081992791687e-06,Jensen_DISEASES
0.9,18,Retinitis pigmentosa,"CERKL, PRPS1, ARL6, PRCD, ROM1, BEST1, RPGR, PEX7, MFRP, RDH12, RBP3, PRPH2, CNGA1, PRPF31, C2ORF71, PDZD7",8.989099021313344e-06,Jensen_DISEASES
0.9,19,Cerebrovascular disease,"EDA, PCSK9, CXCR4, SPATA5, INS, TTR, PDCD10, KRIT1, EP300, APOE, TRPM4, P2RY12, NTRK2, VWF, BDNF, PDE4D, APOA1, IGF1, DLG4, AGTR1, PLP1, DCX, TCAP, CCM2, CALM1, LPA, GLA",1.5815562980797167e-05,Jensen_DISEASES
0.9,20,Immune system cancer,"RYR2, DYNC1H1, CDKN2A, IDH1, DNMT3A, TNFAIP3, ANK2, ARID1A, GATA1, PHF6, SYNE1, ASXL1, NLRP7, EP300, HIST1H1E, XIRP2, CTNNB1, JAK2, JAK3, EZH2",2.5994697210487073e-05,Jensen_DISEASES
0.95,1,Intellectual disability,"SMARCB1, PGAP3, MYT1L, TUSC3, FMR1, CASC5, ZBTB20, SMC3, ACTB, ACTG1, EFTUD2, SOX3, RPS6KA3, COL4A3BP, SYNGAP1, OPHN1, PPP2R1A, POGZ, SOX5, KCNH1, KIRREL3, MEF2C, MAP2K1, CDKL5, MAP2K2, DYRK1A, CASK, ACSL4, SOX11, MID2, THOC6, ALDH3A2, MAF, TBL1XR1, SCN8A, KAT6A, KCNQ2, EEF1A2, ZNF711, DNA2, ADNP, MAGEL2, MAOA, ARL6, FOXG1, ANKRD11, ARX, WDR62, PCDH19, SPATA5, TMEM240, C12ORF57, PTDSS1, DPP6, DEAF1, RAD21, TTC21B, CAMTA1, GRIA3, ST3GAL3, IQSEC2, BCL11A, NONO, UPF3B, LARP7, BRAF, UBE2A, TRAPPC9, L1CAM, SMARCA2, GRIN2B, EXT2, HNRNPK, DLG3, GNB1, MKS1, DCHS1, FAT4, RAB40AL, FGFR1, SNAP25, SETD2, KDM5C, DDX3X, C2CD3, PIGO, KCNK9, DOCK8, SLC2A1, CTCF, FMN2, SOBP, PHF6, PQBP1, AFF2, MECP2, MED12, NIPBL, CA8, BBS5, SPTAN1, BBS4, KDM6A, CKAP2L, NSUN2, DNMT3A, ATRX, PPP2R5D, SMC1A, ARID1A, ARID1B, SHROOM4, MED23, ZEB2, PACS1, IL1RAPL1, CEP63, PIGL, KPTN, PIGG, ZMYND11, AHDC1, MCPH1, PRPS1, SATB2, PNKP, KIAA2022, CLN8, HDAC8, CDC42, PAK3, BCAP31, SMARCE1, DYNC1H1, BRF1, EYA1, USP9X, KIAA0196, HUWE1, GATAD2B, MTOR, TMCO1, ZDHHC9, CENPJ, CTNNB1, KRAS, CUL4B, TAF1",2.9922797534963177e-86,Jensen_DISEASES
