AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.95,115,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)) (HMDB05474)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.254065838040467e-05,HMDB_Metabolites
0.95,114,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:1(11Z))[iso3] (HMDB05473)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.326469924339068e-05,HMDB_Metabolites
0.95,113,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:0)[iso3] (HMDB05472)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.400155498890741e-05,HMDB_Metabolites
0.95,112,"TG(18:2(9Z,12Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05471)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.475156887273695e-05,HMDB_Metabolites
0.95,111,"TG(18:2(9Z,12Z)/20:1(11Z)/20:1(11Z))[iso3] (HMDB05470)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.551509652023908e-05,HMDB_Metabolites
0.95,110,"TG(18:2(9Z,12Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05469)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.629250648860489e-05,HMDB_Metabolites
0.95,109,"TG(18:2(9Z,12Z)/20:0/20:1(11Z))[iso6] (HMDB05468)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.708418086005998e-05,HMDB_Metabolites
0.95,108,"TG(18:2(9Z,12Z)/20:0/20:0)[iso3] (HMDB05467)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.78905158680235e-05,HMDB_Metabolites
0.95,107,"TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05466)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.871192255837886e-05,HMDB_Metabolites
0.95,106,"TG(20:1(11Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05465)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",8.954882748817488e-05,HMDB_Metabolites
0.95,105,TG(20:1(11Z)/20:1(11Z)/20:1(11Z)) (HMDB05464),"LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",9.040167346425274e-05,HMDB_Metabolites
0.95,104,"TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05463)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",9.127092032448594e-05,HMDB_Metabolites
0.95,103,"TG(18:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05462)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",9.215704576452949e-05,HMDB_Metabolites
0.95,102,"TG(18:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z))[iso3] (HMDB05461)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",9.306054621320136e-05,HMDB_Metabolites
0.95,101,"TG(18:1(9Z)/18:2(9Z,12Z)/20:1(11Z))[iso6] (HMDB05460)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",9.398193775986671e-05,HMDB_Metabolites
0.95,100,"TG(18:1(9Z)/18:2(9Z,12Z)/20:0)[iso6] (HMDB05459)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL",9.492175713746538e-05,HMDB_Metabolites
1.0,1,Potassium (HMDB00586),"BCKDHA, KCNH2, KCNE1, KCNE2, KCNE3, KCNJ11, PKLR, KCND3, KCNC3, KCNA1, ATP1A3, ATP1A2, MAT1A, CYP11B2, IMPDH1, KCNQ1, KCNQ2, KCNMA1, KCNQ3, KCNQ4, KCNQ5, KCNJ1, KCNJ2, KCNH1",1.2725070677861889e-06,HMDB_Metabolites
1.0,2,Carbon dioxide (HMDB01967),"GCDH, ALAS2, DDC, GLDC, PLOD3, PLOD2, PLOD1, PDHB, LIPA, SPTLC1, SPTLC2, CA5A, UROD, CA4, CA8, DLAT, PCK1, BCKDHA, PHYH, PDHA1, PKLR, IDH1, IDH2, TYR, ALDH6A1, TMLHE, CPS1, MVD, UMPS, HPD, DLD",1.2256183156554885e-05,HMDB_Metabolites
1.0,4,Iron (HMDB00692),"APP, SNAP25, PANK2, ALAS2, NDUFA12, HFE, SLC40A1, PLOD3, PLOD2, PLOD1, NFU1, PPP1CB, UROD, CUBN, PHYH, HGD, HFE2, SDHC, SDHD, BCS1L, SDHA, SDHB, NDUFS8, RRM2B, TFR2, DPYD, NDUFS4, NDUFS3, NDUFS2, HPD, FXN, NDUFB9, GALT, ABCB7, TMPRSS6, ETFDH, PLA2G6, PPOX, TPO, NDUFV2, NDUFV1, SNCA, NDUFA9, NDUFA1, CP, TMLHE, TH, PAH, ACO2",3.701286993174005e-05,HMDB_Metabolites
1.0,3,FAD (HMDB01248),"DMGDH, APP, GCDH, NDUFB9, ACADVL, MTRR, NDUFA12, MAOA, PYROXD1, ETFDH, ETFA, ETFB, PPOX, MTO1, FOXRED1, CYB5R3, AIFM1, FLAD1, ACADM, NDUFV2, NDUFV1, ACADS, DUOX2, ACAD8, NDUFA9, ACAD9, NDUFA1, CYBB, MTHFR, SDHC, DHCR24, SDHD, SDHA, SDHB, ACADSB, POR, NDUFS8, ACOX1, IVD, DPYD, NDUFS4, NDUFS3, NDUFS2, L2HGDH, DLD",3.795981326233317e-05,HMDB_Metabolites
1.0,126,Trilaurin (HMDB11188),"LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",3.8420192250179475e-05,HMDB_Metabolites
1.0,125,"TG(20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)) (HMDB05478)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",3.872755378818091e-05,HMDB_Metabolites
1.0,124,"TG(18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05476)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",3.9039872770343664e-05,HMDB_Metabolites
1.0,123,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05475)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",3.935727010993995e-05,HMDB_Metabolites
1.0,122,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)) (HMDB05474)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",3.967987068461159e-05,HMDB_Metabolites
1.0,121,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:1(11Z))[iso3] (HMDB05473)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.0007803500186896e-05,HMDB_Metabolites
1.0,120,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:0)[iso3] (HMDB05472)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.034120186268845e-05,HMDB_Metabolites
1.0,119,"TG(18:2(9Z,12Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05471)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.068020355901357e-05,HMDB_Metabolites
1.0,118,"TG(18:2(9Z,12Z)/20:1(11Z)/20:1(11Z))[iso3] (HMDB05470)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.1024951046801817e-05,HMDB_Metabolites
1.0,117,"TG(18:2(9Z,12Z)/20:0/20:4(5Z,8Z,11Z,14Z))[iso6] (HMDB05469)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.137559165403944e-05,HMDB_Metabolites
1.0,116,"TG(18:2(9Z,12Z)/20:0/20:1(11Z))[iso6] (HMDB05468)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.1732277788988053e-05,HMDB_Metabolites
1.0,115,"TG(18:2(9Z,12Z)/20:0/20:0)[iso3] (HMDB05467)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.209516716106621e-05,HMDB_Metabolites
1.0,114,"TG(20:1(11Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05466)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.246442301335627e-05,HMDB_Metabolites
1.0,113,"TG(20:1(11Z)/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05465)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.2840214367456765e-05,HMDB_Metabolites
1.0,112,TG(20:1(11Z)/20:1(11Z)/20:1(11Z)) (HMDB05464),"LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.322271628145191e-05,HMDB_Metabolites
1.0,111,"TG(18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))[iso3] (HMDB05463)","LIPE, CPT1A, LIPC, DGAT1, CPT2, MTTP, LIPG, LPL, CEL, LIPA, PNPLA2",4.361211012182536e-05,HMDB_Metabolites
