AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
0.75,12,KUPFFER CELL,"RTN2, COL18A1, FOXC2, CDKN1A, NFIX, KCNE2, PRCD, NRXN3, PCSK9, PTHLH, ROBO1, C3, JPH2, PORCN, CYP26B1, NACC1, APOL1, CPA6, ACTN1, ROM1, EXOC6B, DOLK, TBX18, SCN10A, SLC6A9, COL4A3, KCNQ5, ANG, TGFBI, MATN3, DFNA5",0.8778508138723864,ARCHS4_Tissues
0.75,8,LIVER (BULK TISSUE),"COL18A1, FOXC2, SCARB1, SLC46A1, CDKN1A, LCAT, PCSK9, CYP7A1, AFF4, C3, PDE11A, APOE, APOL1, CEACAM16, TGDS, IDH1, CRYBB3, SORD, ARHGAP29, APOA1, HFE2, IGF1, BAAT, MUT, DUSP6, MYO1E, CYP2A6, CLDN14, CFHR4, GPD1, ANG, TGFBI",0.9061181171614273,ARCHS4_Tissues
0.75,29,VALVE,"COL18A1, FOXC2, NFIX, PRCD, LCAT, TREM2, ARR3, KRT86, PTHLH, C3, JPH2, CYP26B1, APOE, NTRK2, ROM1, CRYBB3, APOA1, EBF3, IGF1, TBX18, SCN10A, CYP2A6, SLC6A9, COL4A3, DCHS1, ANG, TGFBI, PLCD1",0.9264242889649951,ARCHS4_Tissues
0.75,16,CINGULATE GYRUS,"CAMK2B, PCSK1, NFIX, WISP3, NRXN3, SNX10, CHRDL1, PTHLH, MC4R, PORCN, DPP6, CYP26B1, HIST1H1E, NEFH, SPTAN1, SCN3A, P2RY12, CHRNB2, NTRK2, GRID2, UNC13A, TRPC6, PDYN, MAPK8IP3, TUBA4A, TBX18, NSMF, KCNQ5, MATN3, HCN1",0.927662454143149,ARCHS4_Tissues
0.75,11,CHONDROCYTE,"PCSK1, FOXC2, CDKN1A, SAMD9L, NFIX, SAMD9, WISP3, CRYBA1, ARR3, CYP7A1, PTHLH, CYP26B1, JAK2, CDON, NTRK2, LHCGR, ROM1, EXOC6B, ARHGAP29, EBF3, BAAT, TBX18, MYO1E, ARHGAP31, CLDN14, DCHS1, KCNQ5, TGFBI, PLCD1, TLR3, MATN3",0.9576554333153307,ARCHS4_Tissues
0.75,36,MYOFIBROBLAST,"COL18A1, FOXC2, CDKN1A, KCNE2, PRCD, LCAT, ARR3, KRT86, PTHLH, JPH2, PORCN, CYP26B1, FGF9, NACC1, CPA6, SCN3A, ACTN1, ROM1, EBF3, DOLK, CEL, TBX18, SLC6A9, MYH8, DCHS1, TGFBI, MATN3",0.959220325211001,ARCHS4_Tissues
0.75,28,STROMAL CELL,"COL18A1, FOXC2, CDKN1A, NFIX, LCAT, PCSK9, CRYBA1, CHRDL1, PTHLH, JPH2, CYP26B1, NACC1, ROM1, ARHGAP29, EBF3, DOLK, HPS6, CEL, MAPK8IP3, TBX18, MYO1E, SLC6A9, MYH8, ANG, TGFBI, RAB40AL, MATN3, DFNA5",0.9595108707137449,ARCHS4_Tissues
0.75,21,SKELETAL MUSCLE (BULK TISSUE),"LIPT2, RTN2, CAMK2B, NFIX, KCNE2, PRCD, CHRDL1, KBTBD13, JPH2, CYP26B1, GPIHBP1, ZBTB18, ZRANB1, CEACAM16, EBF3, HFE2, IGF1, BAAT, TUBA4A, TBX18, MAF, AGBL1, COL4A3, GPD1, MYH8, DCHS1, KCNQ5, SOS2, HCN1",0.9656070591756707,ARCHS4_Tissues
0.75,5,SUBCUTANEOUS ADIPOSE TISSUE,"COL18A1, SCARB1, NFIX, KCNE2, PRCD, LCAT, TREM2, CYP7A1, CHRDL1, C3, LIPE, JPH2, CYP26B1, APOE, GPIHBP1, P2RY12, KLF11, NTRK2, LHCGR, TRPC6, ROM1, CRYBB3, ARHGAP29, EBF3, IGF1, TBX18, CYP2A6, ARHGAP31, GPD1, DCHS1, ANG, PLCD1, MATN3",0.9673454097738553,ARCHS4_Tissues
0.75,35,MOTOR NEURON,"RTN2, COL18A1, PCSK1, KCNK9, NRXN3, CRYBA1, CHRDL1, PTHLH, ROBO1, MC4R, CYP26B1, FGF9, SPTAN1, SCN3A, CHRNB2, NTRK2, LHCGR, GRID2, UNC13A, EBF3, CEL, PDYN, CFC1, SLC6A9, DCHS1, PLCD1, MATN3",0.9866266202170296,ARCHS4_Tissues
0.75,15,BRAIN (BULK),"RTN2, CAMK2B, PCSK1, NFIX, KCNK9, PRCD, NRXN3, CHRDL1, PTHLH, MC4R, DPP6, CYP26B1, FGF9, APOE, NEFH, SCN3A, GPIHBP1, P2RY12, CHRNB2, ZBTB18, NTRK2, GRID2, UNC13A, ROM1, PDYN, MAPK8IP3, SLC6A9, NSMF, KCNQ5, HCN1",0.9895066177526922,ARCHS4_Tissues
0.75,27,SPLEEN (BULK TISSUE),"COL18A1, SAMD9L, CTDP1, SAMD9, PRCD, NLRC4, KRT86, CHRDL1, CYP26B1, SCN11A, STAP1, APOE, GPIHBP1, P2RY12, CD96, MAP3K1, KIR3DL1, IRAK3, CEL, MAPK8IP3, SCN10A, MAF, SLFN14, COL4A3, MYH8, DCHS1, KCNQ5, RAB40AL",0.9950483103698096,ARCHS4_Tissues
0.75,108,COLONIC MUCOSA,"SCN10A, NLRP12, PDE11A, SCN11A, CFHR4, CPA6",0.9999948730427659,ARCHS4_Tissues
0.8,7,VASCULAR SMOOTH MUSCLE,"COL18A1, CDKN1A, PCSK9, ARR3, ACTG2, ROBO1, JPH2, CYP26B1, STS, LIPG, ANKRD1, PTGIS, ACTN1, APOA1, EBF3, FOXL2, CEL, CLDN14, MYH8, KCNQ5, ANG, MATN3, EPHA2, FOXC2, NFIX, PKDCC, MYRF, PRCD, LCAT, KRT86, TMEM240, THSD1, PTHLH, PORCN, PLN, NACC1, CPA6, FZD2, SLC4A11, DOLK, HPS6, SMAD6, TBX18, SUGCT, SLC6A9, TGFBI, PLCD1, RAB40AL, DFNA5",0.24057020419854422,ARCHS4_Tissues
0.8,9,OMENTUM,"COL18A1, FOXC2, CDKN1A, NFIX, PKDCC, EDA, MYRF, TREM2, KRT86, TMEM240, CHRDL1, THSD1, ACTG2, PTHLH, C3, LIPE, JPH2, CYP26B1, STS, PLN, CTSK, MYH14, APOE, APOL1, CDON, GPIHBP1, P2RY12, KLF11, NTRK2, LHCGR, TRPC6, PTGIS, ROM1, ARHGAP29, EBF3, IGF1, SMAD6, TBX18, CYP2A6, ARHGAP31, MAF, GPD1, AGTR1, DCHS1, ANG, TLR3, MATN3, EPHA2",0.27943678364084684,ARCHS4_Tissues
0.8,6,SUPERIOR FRONTAL GYRUS,"PCSK1, DOCK3, KCNK9, THRA, GUCA1A, TREM2, CHRDL1, MC4R, RS1, CYP26B1, FGF9, NEFH, CHRNB2, UNC13A, ROM1, TBR1, PDYN, SOX10, MAPK8IP3, POU3F3, POU3F4, NSMF, KCNQ5, RTN2, CAMK2B, NFIX, PKDCC, MYRF, CHRNA4, PRCD, NRXN3, CACNA1C, KRT86, TMEM240, THSD1, PTHLH, PORCN, DPP6, SOHLH1, NACC1, MYH14, APOE, SCN3A, GPIHBP1, GRIA4, P2RY12, NTRK2, CLCN4, HCN1",0.2806652382316349,ARCHS4_Tissues
0.8,12,PERICARDIUM,"LIPT2, COL18A1, FOXC2, CDKN1A, NFIX, KCNE2, PKDCC, EDA, MYRF, PRCD, PCSK9, TMEM240, CHRDL1, THSD1, C3, KBTBD13, JPH2, CYP26B1, CTSK, NACC1, ANKRD1, HIST1H1E, APOE, CDON, FZD2, PTGIS, ROM1, SLC4A11, APOA1, EBF3, DOLK, HPS6, SMAD6, TBX18, SUGCT, MYO1E, CLCN4, SLC6A9, AGTR1, MYH8, NSMF, ANG, TGFBI, PLCD1, RAB40AL, MATN3, EPHA2",0.30624158886351505,ARCHS4_Tissues
0.8,8,FIBROBLAST,"COL18A1, FOXC2, CDKN1A, NFIX, PKDCC, TUSC3, LCAT, CACNA1C, KRT86, TMEM240, THSD1, ACTG2, PTHLH, ROBO1, MC4R, JPH2, STS, CTSK, GNA11, NACC1, SCN9A, FZD2, TRPC6, PTGIS, ACTN1, ROM1, EXOC6B, ARHGAP29, SLC4A11, EBF3, DOLK, FOXL2, SMAD6, TBX18, SUGCT, MYO1E, ARHGAP31, SLC6A9, AGTR1, DCHS1, GARS, KCNQ5, ANG, TGFBI, PLCD1, MATN3, EPHA2, DFNA5",0.3143663815959527,ARCHS4_Tissues
0.8,16,STROMAL CELL,"COL18A1, FOXC2, CDKN1A, NFIX, PKDCC, THRA, TUSC3, LCAT, PCSK9, CRYBA1, CACNA1C, TMEM240, CHRDL1, THSD1, PTHLH, JPH2, CYP26B1, STS, CTSK, NACC1, SCN9A, ANKRD1, FZD2, PTGIS, ROM1, ARHGAP29, SLC4A11, EBF3, DOLK, HPS6, FOXL2, CEL, SMAD6, MAPK8IP3, POU3F3, TBX18, SUGCT, MYO1E, SLC6A9, AGTR1, MYH8, ANG, TGFBI, RAB40AL, MATN3, DFNA5",0.32835476763076027,ARCHS4_Tissues
0.8,11,CARDIAC MUSCLE FIBER,"LIPT2, COL18A1, FOXC2, CDKN1A, KCNE2, PKDCC, EDA, SMPX, MYRF, TUSC3, PRCD, CACNA1C, TMEM240, ROBO1, KBTBD13, JPH2, PLN, FGF9, NACC1, ANKRD1, XIRP2, APOE, KCNJ5, FZD2, EXOC6B, CRYBB3, APOA1, HFE2, CEL, PDYN, SMAD6, MAPK8IP3, CFC1, EPOR, TBX18, SUGCT, CACNB2, CYP2A6, ARHGAP31, CLCN4, ADSSL1, DCHS1, KCNQ5, MATN3, MYH6, EPHA2, HCN1",0.3340817333056528,ARCHS4_Tissues
0.8,5,PREFRONTAL CORTEX,"DOCK3, KCNK9, TUSC3, CHRDL1, ROBO1, MC4R, RS1, KIAA1109, FGF9, LIPG, ARID2, SPTAN1, CDON, CHRNB2, GRID2, UNC13A, SOX11, TBR1, PDYN, SOX10, POU3F3, POU3F4, CACNB2, MAF, EFHC1, CAMK2B, NFIX, HEPACAM, CHRNA4, NRXN3, DPP6, SOHLH1, SCN3A, CLASP1, PDZD7, BPTF, GRIA4, P2RY12, ZBTB18, NTRK2, BCL11A, IGF1, WTIP, FAM111B, AGBL1, MKRN3, DCHS1, CALM1, HCN1",0.3367982858779619,ARCHS4_Tissues
0.8,15,SKELETAL MUSCLE (BULK TISSUE),"LIPT2, RTN2, CAMK2B, NFIX, KCNE2, PKDCC, EDA, SMPX, THRA, PRCD, CHRDL1, THSD1, KBTBD13, JPH2, CYP26B1, PLN, ANKRD1, MYH14, XIRP2, GPIHBP1, ZBTB18, ZRANB1, CEACAM16, AMPD1, SLC4A11, EBF3, HFE2, IGF1, BAAT, TUBA4A, TBX18, SUGCT, MAF, CLCN4, AGBL1, COL4A3, GPD1, AGTR1, ADSSL1, MYH8, DCHS1, KCNQ5, SOS2, OPTN, MYH6, HCN1",0.35024508547281097,ARCHS4_Tissues
0.8,2,OSTEOBLAST,"CDKN1A, TUSC3, PCSK9, ARR3, ACTG2, JPH2, CYP26B1, STS, CTSK, SCN9A, ANKRD1, PTGIS, ACTN1, ROM1, EBF3, FOXL2, CEL, CYP2A6, CLDN14, AGTR1, GARS, KCNQ5, MATN3, EPHA2, FOXC2, NFIX, KCNE2, PKDCC, SAMD9, PRCD, CACNA1C, KRT86, TMEM240, THSD1, PTHLH, PORCN, NACC1, FZD2, CRYBB3, DOLK, HPS6, SMAD6, TBX18, SUGCT, MYO1E, ARHGAP31, SLC6A9, TGFBI, PLCD1, RAB40AL, DFNA5",0.3537723068833378,ARCHS4_Tissues
0.8,20,SUBCUTANEOUS ADIPOSE TISSUE,"COL18A1, SCARB1, NFIX, KCNE2, PKDCC, EDA, THRA, PRCD, LCAT, TREM2, CYP7A1, TMEM240, CHRDL1, THSD1, C3, LIPE, JPH2, CYP26B1, STS, PLN, CTSK, MYH14, APOE, GPIHBP1, P2RY12, KLF11, NTRK2, LHCGR, TRPC6, ROM1, CRYBB3, ARHGAP29, EBF3, IGF1, SMAD6, TBX18, CYP2A6, ARHGAP31, GPD1, AGTR1, DCHS1, ANG, PLCD1, MATN3, EPHA2",0.3673903067848957,ARCHS4_Tissues
0.8,10,ASTROCYTE,"COL18A1, FOXC2, CDKN1A, NFIX, PKDCC, MYRF, TUSC3, PCSK9, GUCA1A, TMEM240, CHRDL1, THSD1, ACTG2, PTHLH, ROBO1, JPH2, PORCN, NACC1, ANKRD1, CPA6, UNC13A, FZD2, ACTN1, ROM1, ARHGAP29, SLC4A11, DOLK, HPS6, FOXL2, CEL, SMAD6, POU3F3, TBX18, POU3F4, SUGCT, MYO1E, ARHGAP31, CLCN4, SLC6A9, AGTR1, NSMF, DCHS1, TGFBI, PLCD1, MATN3, EPHA2, DFNA5",0.36748990663621806,ARCHS4_Tissues
0.8,3,VENTRICLE,"COL18A1, CDKN1A, EDA, THRA, KBTBD13, LIPE, JPH2, CYP26B1, FGF9, ANKRD1, JAK2, LHCGR, PTGIS, APOA1, EBF3, HFE2, CEL, SOX10, MAPK8IP3, SCN10A, COL4A3, GPD1, AGTR1, ADSSL1, SOS2, MYH6, EPHA2, CAMK2B, FOXC2, NFIX, PKDCC, SMPX, PRCD, CACNA1C, TMEM240, THSD1, C3, PLN, MYH14, XIRP2, GPIHBP1, NTRK2, EXOC6B, ARHGAP29, SMAD6, TBX18, ARHGAP31, CLCN4, DCHS1, TGFBI",0.3677987486114387,ARCHS4_Tissues
0.8,14,BRAIN (BULK),"RTN2, CAMK2B, PCSK1, NFIX, DOCK3, SMPX, MYRF, KCNK9, THRA, CHRNA4, PRCD, NRXN3, CACNA1C, TMEM240, CHRDL1, PTHLH, MC4R, RS1, DPP6, CYP26B1, STS, FGF9, SOHLH1, MYH14, APOE, NEFH, SCN3A, GPIHBP1, GRIA4, P2RY12, CHRNB2, ZBTB18, NTRK2, GRID2, UNC13A, ROM1, TBR1, PDYN, SOX10, MAPK8IP3, POU3F3, CLCN4, SLC6A9, NSMF, KCNQ5, HCN1",0.37526259157801173,ARCHS4_Tissues
0.8,19,LUNG (BULK TISSUE),"COL18A1, IL1RN, SAMD9L, NFIX, PKDCC, MYRF, PRCD, PCSK9, TREM2, CACNA1C, NLRC4, KRT86, CHRDL1, THSD1, ACTG2, C3, RS1, JPH2, CYP26B1, STS, PLN, CTSK, ANKRD1, MYH14, APOE, GPIHBP1, P2RY12, TRPC6, AMPD1, ARHGAP29, SMAD6, EPOR, CYP2A6, ARHGAP31, SLC6A9, GJB3, COL4A3, GPD1, AGTR1, DCHS1, ANG, TGFBI, SFTPA1, MATN3, EPHA2",0.3867266387209428,ARCHS4_Tissues
0.8,25,SPINAL CORD (BULK),"COL18A1, PCSK1, FOXC2, PKDCC, DOCK3, MYRF, KCNK9, THRA, CHRNA4, NRXN3, TREM2, CACNA1C, TMEM240, THSD1, ROBO1, MC4R, NEFH, SPTAN1, SCN3A, GRIA4, P2RY12, CHRNB2, NTRK2, LHCGR, GRID2, UNC13A, EXOC6B, EBF3, SOX11, PDYN, SMAD6, SOX10, POU3F3, TBX18, POU3F4, SCN10A, CLCN4, SLC6A9, MKRN3, NSMF, DCHS1, RAB40AL, MATN3, DFNA5",0.40214412882236744,ARCHS4_Tissues
0.8,13,ADRENAL GLAND,"COL18A1, FOXC2, SCARB1, SLC46A1, PKDCC, DOCK3, EDA, KCNK9, THRA, TUSC3, ROBO1, C3, LIPE, LMBR1, JPH2, PORCN, CYP26B1, PLN, FGF9, APOE, NEFH, GPIHBP1, P2RY12, KCNJ5, LHCGR, CEACAM16, IDH1, APOA1, FOXL2, CEL, SMAD6, EPOR, TBX18, SUGCT, CACNB2, CLCN4, SLC6A9, COL4A3, AGTR1, DCHS1, PLCD1, RAB40AL, TLR3, MATN3, EPHA2, DFNA5",0.40412894477632033,ARCHS4_Tissues
0.8,18,LIVER (BULK TISSUE),"COL18A1, FOXC2, SCARB1, SLC46A1, CDKN1A, EDA, CHRNA4, SAR1B, LCAT, PCSK9, CYP7A1, AFF4, C3, PDE11A, LIPG, MYH14, PCBD1, APOE, APOL1, PTGIS, CEACAM16, TGDS, IDH1, CRYBB3, SORD, ARHGAP29, APOA1, HFE2, IGF1, BAAT, MUT, DUSP6, EPOR, SUGCT, MYO1E, CYP2A6, CLDN14, CFHR4, GPD1, AGTR1, ADSSL1, ANG, TGFBI, OPTN, EPHA2",0.4082114519832174,ARCHS4_Tissues
0.8,24,SPINAL CORD,"COL18A1, PCSK1, FOXC2, PKDCC, DOCK3, MYRF, KCNK9, THRA, CHRNA4, NRXN3, TREM2, CACNA1C, TMEM240, THSD1, ROBO1, MC4R, NEFH, SPTAN1, SCN3A, GRIA4, P2RY12, CHRNB2, NTRK2, LHCGR, GRID2, UNC13A, EXOC6B, EBF3, SOX11, PDYN, SMAD6, SOX10, POU3F3, TBX18, POU3F4, SCN10A, CLCN4, SLC6A9, MKRN3, NSMF, DCHS1, RAB40AL, MATN3, DFNA5",0.4189001341899661,ARCHS4_Tissues
0.8,4,ATRIUM,"COL18A1, EDA, THRA, KBTBD13, JPH2, CYP26B1, ANKRD1, CDON, PTGIS, APOA1, EBF3, HFE2, CEL, SOX10, SCN10A, COL4A3, AGTR1, ADSSL1, MYH6, EPHA2, CAMK2B, FOXC2, NFIX, PKDCC, SMPX, MYRF, PRCD, CACNA1C, TMEM240, THSD1, C3, PORCN, PLN, GNA11, NACC1, XIRP2, APOE, GPIHBP1, EXOC6B, SMAD6, EPOR, TBX18, SUGCT, ARHGAP31, CLCN4, DCHS1, TGFBI, PLCD1, HCN1",0.4209978573474524,ARCHS4_Tissues
0.85,2,SUPERIOR FRONTAL GYRUS,"PCSK1, DOCK3, KCNK9, THRA, GUCA1A, TREM2, FMN2, CHRDL1, GLDN, SOX2, MC4R, RS1, CYP26B1, FGF9, NEFH, CHRNB2, KIRREL3, MYBPC1, UNC13A, VWF, ROM1, TBR1, ANK2, PDYN, SOX10, MAPK8IP3, POU3F3, POU3F4, BSCL2, TUBB2A, VAMP1, NSMF, KCNQ5, LPA, RTN2, CAMK2B, NFIX, PKDCC, MYRF, CHRNA4, ATL1, PRCD, CAMK2A, NRXN3, CACNA1C, KRT86, THSD1, TMEM240, CACNA1H, PTHLH, CACNA1G, DLL4, PORCN, DPP6, CUX2, RDH12, SOHLH1, NACC1, MYH14, ZNF469, APOE, ZNF423, SCN3A, GRIA3, GPIHBP1, GRIA4, P2RY12, NTRK2, RTEL1-TNFRSF6B, DTNA, SYT1, NR2F1, NR0B1, ATP2B2, CLCN4, HCN1",0.07718002143282687,ARCHS4_Tissues
0.85,1,PREFRONTAL CORTEX,"DOCK3, KCNK9, TUSC3, DOCK7, FMN2, CHRDL1, GLDN, ROBO1, PPP1CB, SOX2, MC4R, RS1, KIAA1109, FGF9, LIPG, POGZ, KIF21A, ARID2, SPTAN1, CDON, CHRNB2, MYBPC1, GRID2, UNC13A, PDE4D, SOX11, PAX6, TBR1, ANK2, PDYN, SOX10, POU3F3, POU3F4, CACNB2, TUBB2A, MAF, TBL1XR1, EFHC1, DCX, KMT2E, CAMK2B, NFIX, HEPACAM, CHRNA4, ATL1, CAMK2A, NRXN3, LRP6, CACNA1G, NEUROD1, DPP6, CUX2, SOHLH1, SCN3A, GRIA3, CLASP1, PDZD7, GRIA4, BPTF, P2RY12, ZBTB18, NTRK2, DTNA, MYO10, SYT1, BCL11A, NR2F1, SMAD9, ATP2B2, IGF1, WTIP, FAM111B, AGBL1, MKRN3, DCHS1, CALM1, HCN1",0.0991725882620433,ARCHS4_Tissues
0.85,10,VENTRICLE,"COL18A1, CDKN1A, EDA, THRA, HSPB1, LDB3, OPLAH, GLDN, KBTBD13, LIPE, JPH2, CYP26B1, FGF9, ANKRD1, KIF21A, JAK2, PITX3, LHCGR, PTGIS, VWF, APOA1, EBF3, HFE2, ANK2, CEL, SOX10, MAPK8IP3, SCN10A, COL4A2, COL4A3, GPD1, AGTR1, ANOS1, ADSSL1, SOS2, MYH6, EPHA2, CAMK2B, FOXC2, NFIX, PKDCC, SMPX, PRCD, CAMK2A, NEXN, CACNA1C, THSD1, TMEM240, CACNA1H, DLL4, C3, PLN, ANKH, TBX20, XIRP2, MYH14, ZNF423, GPIHBP1, NTRK2, DTNA, EXOC6B, ARHGAP29, SMAD6, TBX18, MFAP5, ARHGAP31, CLCN4, GIPC3, DCHS1, TGFBI",0.16019741514848765,ARCHS4_Tissues
0.85,13,SPINAL CORD (BULK),"COL18A1, PCSK1, DOCK3, KCNK9, THRA, LAMC3, TREM2, FMN2, GLI2, ROBO1, SOX2, MC4R, NEFH, SPTAN1, CHRNB2, MYBPC1, LHCGR, GRID2, UNC13A, VWF, SOX11, EBF3, ANK2, PDYN, SOX10, POU3F3, POU3F4, SCN10A, TUBB2A, COL4A2, ANOS1, DCX, NSMF, LPA, MATN3, FOXC2, PKDCC, MYRF, CHRNA4, CAMK2A, NRXN3, CACNA1C, THSD1, TMEM240, CACNA1H, CACNA1G, DLL4, CUX2, ADAMTS17, ZNF423, SCN3A, GRIA3, GRIA4, P2RY12, NTRK2, DTNA, SYT1, NR2F1, EXOC6B, ATP2B2, SMAD6, TBX18, TSHR, CLCN4, SLC6A9, MKRN3, DCHS1, RAB40AL, DFNA5",0.17259440112282726,ARCHS4_Tissues
0.85,9,SKELETAL MUSCLE (BULK TISSUE),"EDA, AMHR2, THRA, LDB3, OPLAH, CHRDL1, KBTBD13, JPH2, CYP26B1, SIX6, ANKRD1, PITX3, MYBPC1, VWF, PDE4D, AMPD1, EBF3, HFE2, ANK2, BAAT, TUBA4A, MYH2, MAF, COL4A2, COL4A3, GPD1, AGTR1, ANOS1, ADSSL1, MYH8, PKP1, KCNQ5, SOS2, OPTN, MYH6, LIPT2, RTN2, CAMK2B, NFIX, KCNE2, PKDCC, SMPX, PRCD, CAMK2A, NEXN, THSD1, CACNA1H, DLL4, PLN, ADAMTS17, XIRP2, MYH14, ZNF423, GPIHBP1, ZBTB18, RTEL1-TNFRSF6B, ZRANB1, CEACAM16, DTNA, SLC4A11, ATP2B2, IGF1, TBX18, TSHR, SUGCT, MFAP5, CLCN4, AGBL1, DCHS1, HCN1",0.17799712794276404,ARCHS4_Tissues
0.85,12,SPINAL CORD,"COL18A1, PCSK1, DOCK3, KCNK9, THRA, LAMC3, TREM2, FMN2, GLI2, ROBO1, SOX2, MC4R, NEFH, SPTAN1, CHRNB2, MYBPC1, LHCGR, GRID2, UNC13A, VWF, SOX11, EBF3, ANK2, PDYN, SOX10, POU3F3, POU3F4, SCN10A, TUBB2A, COL4A2, ANOS1, DCX, NSMF, LPA, MATN3, FOXC2, PKDCC, MYRF, CHRNA4, CAMK2A, NRXN3, CACNA1C, THSD1, TMEM240, CACNA1H, CACNA1G, DLL4, CUX2, ADAMTS17, ZNF423, SCN3A, GRIA3, GRIA4, P2RY12, NTRK2, DTNA, SYT1, NR2F1, EXOC6B, ATP2B2, SMAD6, TBX18, TSHR, CLCN4, SLC6A9, MKRN3, DCHS1, RAB40AL, DFNA5",0.18697726788306288,ARCHS4_Tissues
0.85,8,BRAIN (BULK),"PCSK1, DOCK3, KCNK9, THRA, FMN2, CHRDL1, GLDN, SOX2, MC4R, RS1, CYP26B1, STS, FGF9, NEFH, CHRNB2, KIRREL3, MYBPC1, GRID2, UNC13A, VWF, ROM1, PAX6, TBR1, ANK2, PDYN, SOX10, MAPK8IP3, POU3F3, BSCL2, TUBB2A, MFRP, VAMP1, NSMF, KCNQ5, RTN2, CAMK2B, NFIX, MYRF, SMPX, CHRNA4, ATL1, PRCD, CAMK2A, NRXN3, CACNA1C, TMEM240, PTHLH, CACNA1G, DPP6, CUX2, RDH12, SOHLH1, MYH14, APOE, ZNF423, SCN3A, GRIA3, GPIHBP1, GRIA4, P2RY12, ZBTB18, NTRK2, PRNP, DTNA, SYT1, NR2F1, ATP2B2, CLCN4, SLC6A9, HCN1",0.20024676893560955,ARCHS4_Tissues
0.85,11,CINGULATE GYRUS,"PCSK1, DOCK3, THRA, LAMC3, WISP3, SNX10, FMN2, CHRDL1, GLDN, SOX2, MC4R, CYP26B1, STS, HIST1H1E, KIF21A, NEFH, SPTAN1, YWHAG, CHRNB2, MYBPC1, GRID2, UNC13A, TRPC6, VWF, TBR1, ANK2, PDYN, SOX10, MAPK8IP3, TUBA4A, POU3F3, POU3F4, BSCL2, TUBB2A, ANOS1, NSMF, KCNQ5, MATN3, CAMK2B, NFIX, ARL6, CHRNA4, ATL1, CAMK2A, NRXN3, CACNA1C, TMEM240, PTHLH, DLL4, PORCN, DPP6, PLN, CUX2, RDH12, KISS1R, SCN3A, GRIA3, GRIA4, P2RY12, NTRK2, PRNP, DTNA, SYT1, NR2F1, SLC4A11, ATP2B2, TBX18, CLCN4, HCN1",0.20397520132697766,ARCHS4_Tissues
0.85,15,VASCULAR SMOOTH MUSCLE,"COL18A1, CDKN1A, PCSK9, OPLAH, ARR3, ACTG2, GLI2, ROBO1, JPH2, CYP26B1, STS, LIPG, ANKRD1, PIEZO1, PITX3, G6PD, PTGIS, ACTN1, APOA1, FOXL2, EBF3, CEL, MFRP, CYP26C1, COL4A2, CLDN14, MYH8, ANG, KCNQ5, MATN3, EPHA2, FOXC2, NFIX, PKDCC, MYRF, PRCD, LCAT, KRT86, THSD1, TMEM240, PTHLH, PORCN, PLN, C9, NACC1, TBX20, ZNF469, CPA6, ABCA1, RTEL1-TNFRSF6B, FZD2, MYO10, NR2F1, SLC4A11, HPS6, DOLK, SMAD6, TBX18, SUGCT, MFAP5, EXT1, SLC6A9, GIPC3, TRPV4, TGFBI, PLCD1, RAB40AL, DFNA5",0.20632836270003677,ARCHS4_Tissues
0.85,20,OSTEOBLAST,"CDKN1A, TUSC3, PCSK9, FMN2, OPLAH, ARR3, ACTG2, GLI2, JPH2, CYP26B1, STS, CTSK, SCN9A, ANKRD1, PIEZO1, G6PD, PTGIS, ACTN1, ROM1, FOXL2, EBF3, CEL, CYP2A6, COL4A2, CLDN14, AGTR1, ANOS1, PKP1, GARS, KCNQ5, MATN3, EPHA2, FOXC2, NFIX, KCNE2, PKDCC, SAMD9, PRCD, NEXN, CACNA1C, KRT86, THSD1, TMEM240, PTHLH, PORCN, NACC1, ZNF469, ZNF423, GRIA3, RTEL1-TNFRSF6B, FZD2, CRYBB3, HPS6, DOLK, SMAD6, TBX18, SUGCT, MFAP5, EXT1, MYO1E, ARHGAP31, SLC6A9, TRPV4, TGFBI, PLCD1, RAB40AL, DFNA5",0.21021147072024693,ARCHS4_Tissues
0.85,14,PERICARDIUM,"COL18A1, CDKN1A, EDA, PCSK9, OPLAH, CHRDL1, GLI2, KBTBD13, JPH2, CYP26B1, CTSK, ANKRD1, HIST1H1E, PITX3, CDON, G6PD, PTGIS, ROM1, APOA1, EBF3, MYH2, MFRP, COL4A2, SDHAF1, AGTR1, MYH8, ANG, NSMF, MATN3, EPHA2, LIPT2, FOXC2, NFIX, KCNE2, PKDCC, MYRF, PRCD, NEXN, THSD1, TMEM240, CACNA1H, C3, C9, NACC1, TBX20, ZNF469, APOE, ZNF423, ABCA1, RTEL1-TNFRSF6B, FZD2, NR2F1, SLC4A11, AMMECR1, HPS6, DOLK, SMAD6, TBX18, SUGCT, MFAP5, EXT1, MYO1E, CLCN4, SLC6A9, TRPV4, TGFBI, PLCD1, RAB40AL",0.22106610289289655,ARCHS4_Tissues
