AUC,Rank,Term_Name,Overlapping_Genes,Adjusted_P-value,Source
1.0,7,retinitis pigmentosa,"CERKL, CRB1, ARL6, PRCD, TULP1, NR2E3, PRPF8, RLBP1, SPATA7, BEST1, RPGR, RDH12, CA4, CNGA1, RHO, PDE6B, PDE6A, PROM1, EYS, IMPG2, SEMA4A, ROM1, ABCA4, USH2A, TOPORS, DHDDS, RP1, TTC8, FAM161A, RBP3, RP2, IMPDH1, PRPH2, MAK, PRPF3, KLHL7, SAG, PRPF31, AIPL1, SNRNP200, CLRN1, CNGB1",1.6756681365443212e-19,ClinVar_2019
1.0,8,"nonsyndromic hearing loss and deafness, autosomal recessive","GPSM2, PTPRQ, TMPRSS3, COL11A2, PCDH15, USH1C, ESPN, CDC14A, TRIOBP, LOXHD1, OTOA, MARVELD2, MYO6, CDH23, OTOF, TECTA, TMC1, GRXCR1, ESRRB, LHFPL5, DCDC2, ATP2B2, MYO7A, GJB2, TMIE, LRTOMT, GIPC3, CLDN14, GJB3, MYO15A, STRC, MYO3A, SLC26A4, SLC26A5",2.779950228275242e-19,ClinVar_2019
1.0,9,limb-girdle muscular dystrophy,"FKRP, CAV3, DYSF, ANO5, POMGNT1, TTN, SGCD, DES, DNAJB6, HNRNPDL, SGCA, SGCB, MYOT, CAPN3, TRAPPC11, TCAP, TRIM32, SGCG, TNPO3, MYH6, FKTN, MYH7, PLEC",7.960415970985275e-19,ClinVar_2019
1.0,10,charcot-marie-tooth disease,"PRPS1, LRSAM1, MTMR2, HSPB8, IGHMBP2, HSPB1, LITAF, NDRG1, HK1, FGD4, AIFM1, SH3TC2, MPZ, PRX, MFN2, NEFL, KIF1B, SBF1, MORC2, SBF2, DYNC1H1, EGR2, GDAP1, BSCL2, FIG4, GJB1, INF2, TRPV4, PMP22, RAB7A",1.556992152104067e-17,ClinVar_2019
1.0,11,primary familial hypertrophic cardiomyopathy,"MYBPC3, CAV3, ACTN2, TNNC1, TPM1, NEXN, PRKAG2, TTN, CSRP3, JPH2, ACTC1, PLN, MYL2, TNNT2, MYL3, TCAP, TNNI3, MYH6, VCL, MYH7",3.5257217185355864e-16,ClinVar_2019
1.0,12,carcinoma of colon,"SMAD4, DCC, AXIN2, MLH1, MLH3, TGFBR2, MSH6, FLCN, NRAS, STK11, APC, MSH2, PIK3CA, EPCAM, POLD1, AKT1, EP300, PMS2, CTNNB1, FGFR3, TP53, MUTYH, BMPR1A",2.292806254541648e-15,ClinVar_2019
1.0,13,joubert syndrome,"OFD1, RPGRIP1L, KIF7, TMEM231, AHI1, ARL13B, TCTN3, TMEM138, TMEM237, TCTN2, TMEM216, TMEM67, TTC21B, INPP5E, NPHP1, TCTN1, CC2D2A, CEP290",1.9367335000325406e-14,ClinVar_2019
1.0,15,neoplasm of the breast,"BARD1, PTEN, BRCA1, BRCA2, PPM1D, PALB2, BRIP1, STK11, RAD51D, CASP8, RAD51, RAD51C, PIK3CA, CDH1, CHEK2, AKT1, RAD54L, ATM, KRAS, TP53",5.642596083289463e-13,ClinVar_2019
1.0,14,familial cancer of breast,"BARD1, PTEN, BRCA1, BRCA2, PPM1D, PALB2, BRIP1, STK11, RAD51D, CASP8, RAD51, RAD51C, PIK3CA, CDH1, CHEK2, AKT1, RAD54L, ATM, KRAS, TP53",6.045638660667282e-13,ClinVar_2019
1.0,16,fanconi anemia,"FANCI, FANCL, FANCA, FANCC, FANCB, BRCA2, FANCE, PALB2, FANCG, FANCF, BRIP1, RAD51C, SLX4, FANCD2",6.420159508448175e-13,ClinVar_2019
1.0,17,bardet-biedl syndrome,"BBS2, BBS1, MKKS, ARL6, TTC8, BBS10, BBS12, TMEM67, MKS1, BBS9, WDPCP, BBS5, CEP290, TRIM32, BBS4, SDCCAG8",9.400950755133894e-13,ClinVar_2019
1.0,18,charcot-marie-tooth disease type 4,"EGR2, MTMR2, GDAP1, NDRG1, HK1, FIG4, FGD4, SH3TC2, MPZ, PRX, PMP22, SBF1, SBF2",5.056248267779091e-12,ClinVar_2019
1.0,19,autosomal dominant non-syndromic sensorineural deafness type dfna,"TMC1, WFS1, COL11A2, EYA4, MYO7A, GRHL2, COCH, ACTG1, POU4F3, DIAPH1, GJB2, GJB3, P2RX2, MYO6, MYH14, KCNQ4, MYH9, TECTA",1.908557999132897e-11,ClinVar_2019
1.0,21,rasopathy,"MAP2K1, BRAF, PTPN11, CBL, NRAS, RIT1, SPRED1, NF1, KRAS, SHOC2, RAF1, SOS1, HRAS",5.431904516436907e-11,ClinVar_2019
